[170.82],['1700567790']
[170.79],['1700567790']
[170.83],['1700567790']
[170.89],['1700567790']
[171.22],['1700567790']
[171.28],['1700567790']
[171.36],['1700567791']
[171.55],['1700567791']
[171.48],['1700567791']
[171.51],['1700567791']
[171.53],['1700567791']
[171.5],['1700567791']
[171.6],['1700567791']
[171.6],['1700567791']
[171.63],['1700567791']
[171.63],['1700567791']
[171.64],['1700567791']
[171.59],['1700567791']
[171.2],['1700567791']
[170.78],['1700567791']
[170.18],['1700567791']
[169.66],['1700567792']
[168.54],['1700567792']
[167.62],['1700567792']
[166.36],['1700567792']
[164.79],['1700567792']
[163.49],['1700567792']
[162.04],['1700567792']
[159.07],['1700567792']
[157.69],['1700567792']
[156.03],['1700567792']
[154.8],['1700567792']
[153.47],['1700567792']
[151.95],['1700567792']
[150.64],['1700567792']
[148.89],['1700567792']
[146.52],['1700567793']
[143.72],['1700567793']
[141.79],['1700567793']
[140.21],['1700567793']
[137.33],['1700567793']
[134.17],['1700567793']
[130.68],['1700567793']
[127.86],['1700567793']
[125.27],['1700567793']
[122.04],['1700567793']
[118.28],['1700567793']
[114.58],['1700567793']
[111.15],['1700567793']
[109.02],['1700567793']
[105.19],['1700567793']
[102.17],['1700567794']
[97.],['1700567794']
[93.89],['1700567794']
[89.19],['1700567794']
[86.14],['1700567794']
[83.06],['1700567794']
[79.96],['1700567794']
[75.18],['1700567794']
[72.74],['1700567794']
[70.24],['1700567794']
[66.65],['1700567794']
[64.23],['1700567794']
[60.82],['1700567794']
[55.56],['1700567794']
[52.54],['1700567794']
[49.87],['1700567795']
[48.69],['1700567795']
[45.87],['1700567795']
[42.89],['1700567795']
[40.49],['1700567795']
[39.21],['1700567795']
[37.76],['1700567795']
[36.31],['1700567795']
[35.65],['1700567795']
[34.99],['1700567795']
[34.66],['1700567795']
[34.53],['1700567795']
[34.03],['1700567795']
[33.92],['1700567795']
[33.87],['1700567795']
[33.86],['1700567796']
[33.68],['1700567796']
[33.52],['1700567796']
[33.27],['1700567796']
[33.13],['1700567796']
[33.07],['1700567796']
[33.06],['1700567796']
[32.97],['1700567796']
[32.97],['1700567796']
[33.03],['1700567796']
[33.03],['1700567796']
[33.04],['1700567796']
[33.1],['1700567796']
[33.4],['1700567796']
[33.71],['1700567796']
[34.11],['1700567797']
[34.54],['1700567797']
[34.98],['1700567797']
[35.43],['1700567797']
[36.78],['1700567797']
[38.2],['1700567797']
[39.82],['1700567797']
[41.47],['1700567797']
[42.95],['1700567797']
[44.95],['1700567797']
[46.47],['1700567797']
[48.56],['1700567797']
[51.25],['1700567797']
[53.2],['1700567797']
[55.58],['1700567797']
[58.43],['1700567798']
[60.47],['1700567798']
[61.92],['1700567798']
[63.89],['1700567798']
[66.01],['1700567798']
[68.38],['1700567798']
[70.24],['1700567798']
[73.79],['1700567798']
[78.07],['1700567798']
[83.08],['1700567798']
[86.02],['1700567798']
[89.68],['1700567798']
[92.5],['1700567798']
[96.15],['1700567798']
[99.39],['1700567798']
[103.11],['1700567799']
[105.75],['1700567799']
[109.51],['1700567799']
[112.92],['1700567799']
[117.79],['1700567799']
[120.3],['1700567799']
[124.9],['1700567799']
[126.14],['1700567799']
[128.84],['1700567799']
[130.36],['1700567799']
[133.03],['1700567799']
[135.64],['1700567799']
[137.69],['1700567799']
[139.8],['1700567799']
[140.95],['1700567799']
[142.24],['1700567800']
[143.56],['1700567800']
[144.85],['1700567800']
[145.53],['1700567800']
[147.14],['1700567800']
[149.01],['1700567800']
[149.95],['1700567800']
[151.17],['1700567800']
[152.49],['1700567800']
[154.33],['1700567800']
[156.23],['1700567800']
[158.75],['1700567800']
[161.47],['1700567800']
[163.52],['1700567800']
[165.43],['1700567800']
[166.69],['1700567801']
[168.07],['1700567801']
[169.08],['1700567801']
[169.75],['1700567801']
[170.23],['1700567801']
[170.76],['1700567801']
[171.08],['1700567801']
[171.36],['1700567801']
[171.26],['1700567801']
[171.17],['1700567801']
[171.39],['1700567801']
[171.5],['1700567801']
[171.84],['1700567801']
[171.92],['1700567801']
[171.99],['1700567802']
[172.03],['1700567802']
[172.05],['1700567802']
[172.03],['1700567802']
[172.08],['1700567802']
[172.18],['1700567802']
[172.29],['1700567802']
[172.29],['1700567802']
[172.31],['1700567802']
[172.35],['1700567802']
