[178.09],['1700569226']
[178.02],['1700569226']
[177.93],['1700569226']
[177.85],['1700569226']
[177.79],['1700569226']
[177.78],['1700569226']
[177.8],['1700569226']
[177.8],['1700569226']
[177.81],['1700569226']
[177.81],['1700569226']
[177.74],['1700569227']
[177.76],['1700569227']
[177.68],['1700569227']
[177.02],['1700569227']
[175.54],['1700569227']
[173.25],['1700569227']
[171.15],['1700569227']
[169.9],['1700569227']
[169.4],['1700569227']
[169.59],['1700569227']
[172.19],['1700569227']
[170.53],['1700569227']
[166.3],['1700569227']
[166.],['1700569227']
[164.41],['1700569227']
[161.96],['1700569227']
[163.38],['1700569228']
[161.97],['1700569228']
[157.27],['1700569228']
[155.25],['1700569228']
[151.86],['1700569228']
[146.24],['1700569228']
[148.59],['1700569228']
[147.89],['1700569228']
[142.38],['1700569228']
[140.72],['1700569228']
[136.24],['1700569228']
[126.14],['1700569228']
[129.02],['1700569228']
[128.17],['1700569228']
[125.35],['1700569228']
[125.73],['1700569229']
[128.47],['1700569229']
[128.42],['1700569229']
[129.29],['1700569229']
[130.03],['1700569229']
[124.67],['1700569229']
[122.33],['1700569229']
[122.45],['1700569229']
[118.76],['1700569229']
[120.68],['1700569229']
[124.44],['1700569229']
[122.26],['1700569229']
[115.04],['1700569229']
[115.01],['1700569229']
[108.84],['1700569229']
[101.7],['1700569230']
[108.71],['1700569230']
[104.35],['1700569230']
[95.63],['1700569230']
[102.25],['1700569230']
[102.9],['1700569230']
[92.39],['1700569230']
[95.79],['1700569230']
[99.46],['1700569230']
[91.51],['1700569230']
[88.85],['1700569230']
[90.86],['1700569230']
[80.68],['1700569230']
[75.79],['1700569230']
[80.16],['1700569230']
[80.88],['1700569231']
[69.68],['1700569231']
[68.03],['1700569231']
[64.64],['1700569231']
[57.29],['1700569231']
[57.71],['1700569231']
[60.9],['1700569231']
[56.73],['1700569231']
[54.27],['1700569231']
[55.87],['1700569231']
[54.69],['1700569231']
[49.84],['1700569231']
[50.19],['1700569231']
[50.88],['1700569231']
[47.3],['1700569231']
[44.6],['1700569232']
[44.47],['1700569232']
[39.82],['1700569232']
[35.9],['1700569232']
[37.32],['1700569232']
[34.95],['1700569232']
[34.47],['1700569232']
[33.29],['1700569232']
[33.08],['1700569232']
[32.7],['1700569232']
[32.5],['1700569232']
[32.81],['1700569232']
[34.35],['1700569232']
[34.49],['1700569232']
[34.42],['1700569232']
[34.54],['1700569233']
[34.63],['1700569233']
[36.87],['1700569233']
[40.31],['1700569233']
[40.23],['1700569233']
[41.83],['1700569233']
[43.15],['1700569233']
[43.6],['1700569233']
[44.7],['1700569233']
[45.58],['1700569233']
[46.1],['1700569233']
[50.27],['1700569233']
[49.72],['1700569233']
[49.29],['1700569233']
[51.6],['1700569233']
[51.99],['1700569234']
[51.3],['1700569234']
[54.75],['1700569234']
[55.71],['1700569234']
[54.65],['1700569234']
[58.87],['1700569234']
[64.98],['1700569234']
[64.92],['1700569234']
[69.89],['1700569234']
[76.91],['1700569234']
[73.02],['1700569234']
[73.56],['1700569234']
[84.47],['1700569234']
[109.25],['1700569235']
[112.95],['1700569235']
[108.56],['1700569235']
[114.26],['1700569235']
[116.43],['1700569235']
[134.98],['1700569235']
[137.87],['1700569235']
[143.03],['1700569235']
[145.64],['1700569235']
[148.45],['1700569235']
[152.27],['1700569235']
[155.],['1700569235']
[161.26],['1700569235']
[161.26],['1700569236']
[162.98],['1700569236']
[166.52],['1700569236']
[166.71],['1700569236']
[169.36],['1700569236']
[171.35],['1700569236']
[171.17],['1700569236']
[172.87],['1700569236']
[173.9],['1700569236']
[172.61],['1700569236']
[172.73],['1700569236']
[173.53],['1700569236']
[171.9],['1700569236']
[173.07],['1700569236']
[172.55],['1700569236']
[171.85],['1700569237']
[171.61],['1700569237']
[171.43],['1700569237']
[171.3],['1700569237']
[170.9],['1700569237']
[170.86],['1700569237']
[170.77],['1700569237']
[170.72],['1700569237']
