Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,33.0224,13.5802,0,0,1699875690
1,65.1241,0.326674,0,0,1699875690
1,65.5568,3.17079,0,0,1699875690
1,40.0475,15.1281,0,0,1699875690
1,42.5814,32.844,0,0,1699875690
1,82.5384,5.21546,0,0,1699875690
1,54.8515,16.1463,0,0,1699875690
1,40.5283,8.83805,0,0,1699875690
1,66.9819,29.0807,0,0,1699875690
1,33.5066,22.3578,0,0,1699875690
1,40.8935,11.7872,0,0,1699875690
1,55.8804,1.254,0,0,1699875690
1,69.7354,8.36773,0,0,1699875690
1,43.0457,11.3522,0,0,1699875690
1,21.0128,50.4803,0,0,1699875690
1,70.606,0.468686,0,0,1699875690
1,51.214,2.37543,0,0,1699875690
1,50.0944,14.8996,0,0,1699875690
1,53.2367,13.5187,0,0,1699875690
1,113.003,32.0291,0,0,1699875690
1,67.9844,20.9564,0,0,1699875690
1,36.0943,17.5098,0,0,1699875690
1,39.5037,32.8469,0,0,1699875690
1,31.139,6.72246,0,0,1699875690
1,68.6587,25.9793,0,0,1699875690
1,46.1556,14.1677,0,0,1699875690
1,64.1113,6.62262,0,0,1699875690
1,53.4857,3.301,0,0,1699875690
1,68.4292,13.4164,0,0,1699875690
1,78.3962,26.8375,0,0,1699875690
1,43.2284,24.2105,0,0,1699875690
1,44.1694,7.92357,0,0,1699875690
1,44.281,7.54718,0,0,1699875690
1,45.9918,13.9594,0,0,1699875690
1,64.1543,5.56486,0,0,1699875690
1,67.1265,10.2624,0,0,1699875690
1,50.9382,8.46976,0,0,1699875690
1,39.7952,1.7817,0,0,1699875690
1,52.7838,20.7698,0,0,1699875690
1,66.2088,10.1964,0,0,1699875690
1,50.6364,29.8015,0,0,1699875690
1,58.1831,18.6918,0,0,1699875690
1,52.3731,12.0462,0,0,1699875690
1,49.8925,43.0007,0,0,1699875690
1,92.703,12.3744,0,0,1699875690
1,67.3769,7.91052,0,0,1699875690
1,42.8298,13.2305,0,0,1699875690
1,100.913,27.7207,0,0,1699875690
1,73.3215,13.1881,0,0,1699875690
1,25.6047,30.8833,0,0,1699875690
1,34.047,9.24457,0,0,1699875690
1,48.3118,19.4481,0,0,1699875690
