[91.44],['1700571340']
[92.24],['1700571340']
[92.3],['1700571340']
[92.47],['1700571340']
[92.37],['1700571341']
[92.42],['1700571341']
[93.52],['1700571341']
[93.52],['1700571341']
[93.56],['1700571341']
[93.59],['1700571341']
[93.27],['1700571341']
[93.08],['1700571341']
[93.15],['1700571341']
[93.36],['1700571341']
[92.72],['1700571341']
[92.79],['1700571341']
[92.7],['1700571341']
[92.26],['1700571341']
[89.37],['1700571341']
[84.57],['1700571341']
[80.12],['1700571342']
[78.49],['1700571342']
[73.89],['1700571342']
[69.44],['1700571342']
[67.75],['1700571342']
[65.9],['1700571342']
[63.27],['1700571342']
[58.59],['1700571342']
[56.56],['1700571342']
[54.03],['1700571342']
[53.2],['1700571342']
[51.73],['1700571342']
[48.65],['1700571342']
[46.39],['1700571342']
[44.53],['1700571343']
[43.69],['1700571343']
[43.1],['1700571343']
[43.1],['1700571343']
[42.63],['1700571343']
[43.09],['1700571343']
[43.56],['1700571343']
[43.67],['1700571343']
[43.76],['1700571343']
[43.84],['1700571343']
[44.],['1700571343']
[44.03],['1700571343']
[43.88],['1700571343']
[43.87],['1700571343']
[44.04],['1700571343']
[44.12],['1700571344']
[44.23],['1700571344']
[44.3],['1700571344']
[44.43],['1700571344']
[44.41],['1700571344']
[44.43],['1700571344']
[44.72],['1700571344']
[45.03],['1700571344']
[46.21],['1700571344']
[47.11],['1700571344']
[47.9],['1700571344']
[48.83],['1700571344']
[49.13],['1700571344']
[49.65],['1700571344']
[49.9],['1700571344']
[51.73],['1700571345']
[53.7],['1700571345']
[54.38],['1700571345']
[55.],['1700571345']
[55.86],['1700571345']
[56.67],['1700571345']
[57.3],['1700571345']
[58.07],['1700571345']
[59.98],['1700571345']
[62.47],['1700571345']
[64.59],['1700571345']
[67.22],['1700571345']
[70.83],['1700571345']
[74.11],['1700571345']
[76.27],['1700571345']
[78.92],['1700571346']
[82.17],['1700571346']
[82.77],['1700571346']
[82.73],['1700571346']
[84.45],['1700571346']
[84.6],['1700571346']
[85.7],['1700571346']
[85.7],['1700571346']
[86.71],['1700571346']
[86.36],['1700571346']
[87.92],['1700571346']
[88.46],['1700571346']
[89.8],['1700571346']
[90.35],['1700571346']
[89.83],['1700571346']
[89.72],['1700571347']
[89.52],['1700571347']
[90.17],['1700571347']
[90.05],['1700571347']
[89.89],['1700571347']
[89.73],['1700571347']
[89.85],['1700571347']
[89.81],['1700571347']
[90.32],['1700571347']
[90.14],['1700571347']
[90.26],['1700571347']
[90.23],['1700571347']
[89.91],['1700571347']
[89.5],['1700571347']
[89.3],['1700571347']
[88.75],['1700571348']
[88.8],['1700571348']
[88.73],['1700571348']
[88.69],['1700571348']
[88.79],['1700571348']
[88.71],['1700571348']
