[172.48],['1700571919']
[172.39],['1700571919']
[172.46],['1700571919']
[172.3],['1700571919']
[171.93],['1700571920']
[171.84],['1700571920']
[172.21],['1700571920']
[172.26],['1700571920']
[172.29],['1700571920']
[172.08],['1700571920']
[172.2],['1700571920']
[172.09],['1700571920']
[172.07],['1700571920']
[170.52],['1700571920']
[168.55],['1700571920']
[164.89],['1700571920']
[155.61],['1700571920']
[150.62],['1700571920']
[148.36],['1700571920']
[146.66],['1700571921']
[143.18],['1700571921']
[140.54],['1700571921']
[139.8],['1700571921']
[138.65],['1700571921']
[136.18],['1700571921']
[134.9],['1700571921']
[133.74],['1700571921']
[130.93],['1700571921']
[125.7],['1700571921']
[122.28],['1700571921']
[120.57],['1700571921']
[116.39],['1700571921']
[110.83],['1700571921']
[108.62],['1700571921']
[107.23],['1700571922']
[101.94],['1700571922']
[98.31],['1700571922']
[97.42],['1700571922']
[97.34],['1700571922']
[93.68],['1700571922']
[85.72],['1700571922']
[81.77],['1700571922']
[76.],['1700571922']
[69.42],['1700571922']
[66.77],['1700571922']
[64.51],['1700571922']
[61.52],['1700571922']
[59.49],['1700571922']
[60.64],['1700571922']
[58.89],['1700571923']
[58.16],['1700571923']
[58.54],['1700571923']
[61.32],['1700571923']
[61.43],['1700571923']
[59.7],['1700571923']
[55.72],['1700571923']
[53.6],['1700571923']
[51.38],['1700571923']
[49.87],['1700571923']
[48.02],['1700571923']
[47.83],['1700571923']
[49.25],['1700571923']
[49.74],['1700571923']
[47.79],['1700571923']
[46.02],['1700571924']
[45.39],['1700571924']
[43.09],['1700571924']
[39.8],['1700571924']
[39.67],['1700571924']
[39.74],['1700571924']
[39.54],['1700571924']
[40.35],['1700571924']
[40.56],['1700571924']
[40.9],['1700571924']
[41.11],['1700571924']
[42.3],['1700571924']
[45.23],['1700571924']
[50.01],['1700571924']
[58.6],['1700571924']
[61.47],['1700571925']
[61.39],['1700571925']
[63.61],['1700571925']
[65.66],['1700571925']
[66.97],['1700571925']
[69.03],['1700571925']
[72.26],['1700571925']
[76.52],['1700571925']
[77.73],['1700571925']
[79.59],['1700571925']
[82.76],['1700571925']
[85.57],['1700571925']
[91.37],['1700571925']
[97.45],['1700571925']
[101.56],['1700571925']
[102.07],['1700571926']
[103.91],['1700571926']
[107.68],['1700571926']
[110.01],['1700571926']
[113.63],['1700571926']
[119.02],['1700571926']
[120.95],['1700571926']
[122.99],['1700571926']
[124.18],['1700571926']
[124.44],['1700571926']
[124.81],['1700571926']
[124.54],['1700571926']
[127.31],['1700571926']
[130.74],['1700571926']
[133.6],['1700571926']
[134.02],['1700571927']
[135.06],['1700571927']
[136.93],['1700571927']
[136.68],['1700571927']
[137.44],['1700571927']
[139.55],['1700571927']
[145.3],['1700571927']
[146.79],['1700571927']
[151.51],['1700571927']
[156.52],['1700571927']
[157.74],['1700571927']
[159.6],['1700571927']
[161.76],['1700571927']
[162.54],['1700571927']
[162.7],['1700571927']
[163.28],['1700571928']
[163.15],['1700571928']
[160.2],['1700571928']
[160.41],['1700571928']
[162.2],['1700571928']
[162.35],['1700571928']
[163.44],['1700571928']
[165.5],['1700571928']
[166.08],['1700571928']
[166.56],['1700571928']
[167.21],['1700571928']
[167.89],['1700571928']
[168.65],['1700571928']
[169.68],['1700571928']
[170.01],['1700571928']
[171.1],['1700571929']
[171.47],['1700571929']
[171.81],['1700571929']
[171.37],['1700571929']
[171.29],['1700571929']
[170.92],['1700571929']
[170.55],['1700571929']
[170.66],['1700571929']
[170.75],['1700571929']
[170.9],['1700571929']
[170.93],['1700571929']
[171.2],['1700571929']
[171.71],['1700571929']
[171.55],['1700571929']
[171.99],['1700571929']
[172.23],['1700571930']
[172.24],['1700571930']
[172.16],['1700571930']
