[170.19477756],[1.69988014e+09]
[167.9347291],[1.69988014e+09]
[167.00655069],[1.69988014e+09]
[166.57892205],[1.69988014e+09]
[166.37840141],[1.69988014e+09]
[166.30873522],[1.69988014e+09]
[166.27218818],[1.69988014e+09]
[165.96969566],[1.69988014e+09]
[165.67946572],[1.69988014e+09]
[165.72844293],[1.69988014e+09]
[165.77121243],[1.69988014e+09]
[165.76024381],[1.69988014e+09]
[165.66162452],[1.69988014e+09]
[165.68168175],[1.69988014e+09]
[165.63751173],[1.69988014e+09]
[165.38610526],[1.69988014e+09]
[165.45691518],[1.69988014e+09]
[165.53208209],[1.69988014e+09]
[165.41772548],[1.69988014e+09]
[165.42674287],[1.69988014e+09]
[165.30553066],[1.69988014e+09]
[165.28268246],[1.69988014e+09]
[165.24545018],[1.69988014e+09]
[165.36576466],[1.69988014e+09]
[165.32169655],[1.69988014e+09]
[165.44481242],[1.69988014e+09]
[165.65473696],[1.69988014e+09]
[165.6562554],[1.69988014e+09]
[165.81704421],[1.69988014e+09]
[166.05371189],[1.69988014e+09]
[166.08291045],[1.69988014e+09]
[166.13572617],[1.69988014e+09]
[166.22384605],[1.69988014e+09]
[166.13666006],[1.69988014e+09]
[166.2479578],[1.69988014e+09]
[166.12549097],[1.69988014e+09]
[166.20022562],[1.69988014e+09]
[166.29450989],[1.69988014e+09]
[166.3505755],[1.69988014e+09]
[166.16694296],[1.69988014e+09]
[166.06793275],[1.69988014e+09]
[166.09593677],[1.69988014e+09]
[166.13186824],[1.69988014e+09]
[166.29623839],[1.69988014e+09]
[166.27695274],[1.69988015e+09]
[166.12110426],[1.69988015e+09]
[165.25695868],[1.69988015e+09]
[164.23895375],[1.69988015e+09]
[162.80649764],[1.69988015e+09]
[160.92623334],[1.69988015e+09]
[159.81700916],[1.69988015e+09]
[157.88211205],[1.69988015e+09]
[155.82132793],[1.69988015e+09]
[152.85664318],[1.69988015e+09]
[147.82001809],[1.69988015e+09]
[143.28758544],[1.69988015e+09]
[139.10871449],[1.69988015e+09]
[135.13860821],[1.69988015e+09]
[132.35099519],[1.69988015e+09]
[128.10824359],[1.69988015e+09]
[123.26970551],[1.69988015e+09]
[119.90992687],[1.69988015e+09]
[116.137895],[1.69988015e+09]
[113.60262835],[1.69988015e+09]
[112.80944046],[1.69988015e+09]
[112.40555087],[1.69988015e+09]
[111.87525215],[1.69988015e+09]
[110.772825],[1.69988015e+09]
[110.32167732],[1.69988015e+09]
[109.92042832],[1.69988015e+09]
[109.84304486],[1.69988015e+09]
[109.55971305],[1.69988015e+09]
[109.23738859],[1.69988015e+09]
[108.70645668],[1.69988015e+09]
[108.91908312],[1.69988015e+09]
[108.95640084],[1.69988015e+09]
[109.15237469],[1.69988015e+09]
[109.28961006],[1.69988015e+09]
[109.34292346],[1.69988015e+09]
[109.56074022],[1.69988015e+09]
[110.09263774],[1.69988015e+09]
[109.94490872],[1.69988015e+09]
[109.95979799],[1.69988015e+09]
[110.19836982],[1.69988015e+09]
[110.54797724],[1.69988015e+09]
[110.10920554],[1.69988015e+09]
[109.97176154],[1.69988015e+09]
[110.15587812],[1.69988015e+09]
[110.10374926],[1.69988015e+09]
[110.73945831],[1.69988015e+09]
[110.66570049],[1.69988015e+09]
[110.80138365],[1.69988015e+09]
[111.33893012],[1.69988015e+09]
[111.28996732],[1.69988015e+09]
[111.2948459],[1.69988015e+09]
[111.06961353],[1.69988015e+09]
[111.09703506],[1.69988015e+09]
[111.16938871],[1.69988015e+09]
[111.22923721],[1.69988015e+09]
[110.5881157],[1.69988015e+09]
[110.49878507],[1.69988015e+09]
[110.51438957],[1.69988015e+09]
[110.52164899],[1.69988015e+09]
[110.47934389],[1.69988015e+09]
[110.37497675],[1.69988015e+09]
[110.29737749],[1.69988015e+09]
[110.63183765],[1.69988015e+09]
[110.65760436],[1.69988015e+09]
[110.44114154],[1.69988015e+09]
[110.43634494],[1.69988015e+09]
[110.4608548],[1.69988015e+09]
[110.56009459],[1.69988015e+09]
[110.49595979],[1.69988015e+09]
[110.40788355],[1.69988015e+09]
[110.15127901],[1.69988015e+09]
[109.59439354],[1.69988015e+09]
[109.7192425],[1.69988015e+09]
[109.74037053],[1.69988015e+09]
[109.51528457],[1.69988015e+09]
[109.81728639],[1.69988015e+09]
[109.74445827],[1.69988015e+09]
[109.72767443],[1.69988015e+09]
[109.32699826],[1.69988015e+09]
[109.10056822],[1.69988015e+09]
[109.16873398],[1.69988015e+09]
[109.26374487],[1.69988015e+09]
[109.40728172],[1.69988015e+09]
[109.49394702],[1.69988015e+09]
[109.83903076],[1.69988015e+09]
[109.77741124],[1.69988015e+09]
[109.88368592],[1.69988015e+09]
[110.29132413],[1.69988015e+09]
[110.30950546],[1.69988015e+09]
[110.3393727],[1.69988015e+09]
[110.34262683],[1.69988015e+09]
[110.48920031],[1.69988015e+09]
[110.85375224],[1.69988015e+09]
[110.98831833],[1.69988015e+09]
[111.01944644],[1.69988015e+09]
[111.03154231],[1.69988015e+09]
[110.95693243],[1.69988015e+09]
[111.58123332],[1.69988015e+09]
[111.88677365],[1.69988015e+09]
[111.85117614],[1.69988015e+09]
[112.09740976],[1.69988015e+09]
[112.00724005],[1.69988015e+09]
[112.3898765],[1.69988015e+09]
[112.34066661],[1.69988015e+09]
[112.36169652],[1.69988015e+09]
[112.36681676],[1.69988015e+09]
[112.380423],[1.69988015e+09]
[113.02328821],[1.69988015e+09]
[113.12881198],[1.69988015e+09]
[113.15292989],[1.69988015e+09]
[113.11248505],[1.69988015e+09]
[113.26361383],[1.69988015e+09]
[113.35312753],[1.69988015e+09]
[113.3861905],[1.69988015e+09]
[113.39788094],[1.69988015e+09]
[113.22315251],[1.69988015e+09]
[113.2355449],[1.69988015e+09]
[113.53524893],[1.69988015e+09]
[113.74103338],[1.69988015e+09]
[113.7428951],[1.69988015e+09]
[113.77550776],[1.69988015e+09]
[113.82965171],[1.69988015e+09]
[113.96899628],[1.69988015e+09]
[114.19791582],[1.69988015e+09]
[114.30848231],[1.69988015e+09]
[115.95140144],[1.69988015e+09]
[115.73806218],[1.69988015e+09]
[115.74330047],[1.69988015e+09]
[116.80247999],[1.69988015e+09]
