[136.42],['1700574122']
[136.33],['1700574122']
[136.31],['1700574122']
[136.28],['1700574122']
[136.09],['1700574122']
[136.04],['1700574122']
[136.06],['1700574122']
[136.04],['1700574122']
[136.02],['1700574123']
[135.97],['1700574123']
[136.],['1700574123']
[136.08],['1700574123']
[136.19],['1700574123']
[136.23],['1700574123']
[136.25],['1700574123']
[136.43],['1700574123']
[136.3],['1700574123']
[136.14],['1700574123']
[136.16],['1700574123']
[136.11],['1700574123']
[136.07],['1700574123']
[135.88],['1700574123']
[135.67],['1700574123']
[135.54],['1700574124']
[135.48],['1700574124']
[135.39],['1700574124']
[135.27],['1700574124']
[135.14],['1700574124']
[135.03],['1700574124']
[134.97],['1700574124']
[134.77],['1700574124']
[134.72],['1700574124']
[134.78],['1700574124']
[134.83],['1700574124']
[134.77],['1700574124']
[134.75],['1700574124']
[134.83],['1700574124']
[134.78],['1700574125']
[134.79],['1700574125']
[134.91],['1700574125']
[134.81],['1700574125']
[134.81],['1700574125']
[134.89],['1700574125']
[134.87],['1700574125']
[134.72],['1700574125']
[134.74],['1700574125']
[134.71],['1700574125']
[134.64],['1700574125']
[134.73],['1700574125']
[134.8],['1700574125']
[134.83],['1700574125']
[134.66],['1700574125']
[134.52],['1700574125']
[134.5],['1700574126']
[134.5],['1700574126']
[134.44],['1700574126']
[134.39],['1700574126']
[134.36],['1700574126']
[134.54],['1700574126']
[134.66],['1700574126']
[134.68],['1700574126']
[134.64],['1700574126']
[134.86],['1700574126']
[134.92],['1700574126']
[135.07],['1700574126']
[135.05],['1700574126']
[135.07],['1700574126']
[135.21],['1700574127']
[135.15],['1700574127']
[135.23],['1700574127']
[135.3],['1700574127']
[135.3],['1700574127']
[135.33],['1700574127']
[135.3],['1700574127']
[135.24],['1700574127']
[135.39],['1700574127']
[135.52],['1700574127']
[135.44],['1700574127']
[135.48],['1700574127']
[135.44],['1700574127']
[135.37],['1700574127']
[135.37],['1700574127']
[135.29],['1700574127']
[135.29],['1700574128']
[135.26],['1700574128']
[135.37],['1700574128']
[135.41],['1700574128']
[135.32],['1700574128']
[135.33],['1700574128']
[135.53],['1700574128']
[135.52],['1700574128']
[135.15],['1700574128']
[135.17],['1700574128']
[135.27],['1700574128']
[135.31],['1700574128']
[135.27],['1700574128']
[135.43],['1700574128']
[135.47],['1700574128']
[135.53],['1700574129']
[135.52],['1700574129']
[135.69],['1700574129']
[135.74],['1700574129']
[135.78],['1700574129']
[135.98],['1700574129']
[135.89],['1700574129']
[135.79],['1700574129']
[135.99],['1700574129']
[135.97],['1700574129']
[136.03],['1700574129']
[135.99],['1700574129']
[136.],['1700574129']
[135.9],['1700574129']
[135.94],['1700574129']
[135.89],['1700574130']
