[74.33],[1.70049153e+09]
[75.37],[1.70049153e+09]
[69.55],[1.70049153e+09]
[71.84],[1.70049153e+09]
[72.75],[1.70049153e+09]
[77.28],[1.70049153e+09]
[79.52],[1.70049153e+09]
[80.51],[1.70049153e+09]
[82.95],[1.70049153e+09]
[83.04],[1.70049153e+09]
[84.46],[1.70049153e+09]
[81.47],[1.70049153e+09]
[81.02],[1.70049153e+09]
[85.24],[1.70049153e+09]
[85.35],[1.70049153e+09]
[88.25],[1.70049153e+09]
[88.42],[1.70049154e+09]
[88.83],[1.70049154e+09]
[88.55],[1.70049154e+09]
[89.23],[1.70049154e+09]
[89.92],[1.70049154e+09]
[83.68],[1.70049154e+09]
[81.41],[1.70049154e+09]
[81.61],[1.70049154e+09]
[79.35],[1.70049154e+09]
[78.61],[1.70049154e+09]
[85.27],[1.70049154e+09]
[86.19],[1.70049154e+09]
[87.77],[1.70049154e+09]
[88.25],[1.70049154e+09]
[89.88],[1.70049154e+09]
[82.36],[1.70049154e+09]
