[173.47],['1700570903']
[173.36],['1700570903']
[173.3],['1700570903']
[172.94],['1700570903']
[172.9],['1700570903']
[172.82],['1700570903']
[172.74],['1700570903']
[172.74],['1700570903']
[172.43],['1700570903']
[172.36],['1700570903']
[172.14],['1700570903']
[171.91],['1700570903']
[171.85],['1700570904']
[171.41],['1700570904']
[170.57],['1700570904']
[168.16],['1700570904']
[166.47],['1700570904']
[164.76],['1700570904']
[162.48],['1700570904']
[160.49],['1700570904']
[157.28],['1700570904']
[154.06],['1700570904']
[150.22],['1700570904']
[146.29],['1700570904']
[142.21],['1700570904']
[139.38],['1700570904']
[134.76],['1700570904']
[131.93],['1700570905']
[126.87],['1700570905']
[119.47],['1700570905']
[116.27],['1700570905']
[107.94],['1700570905']
[97.38],['1700570905']
[89.28],['1700570905']
[82.51],['1700570905']
[75.],['1700570905']
[68.88],['1700570905']
[66.6],['1700570905']
[65.6],['1700570905']
[61.37],['1700570905']
[57.73],['1700570905']
[56.84],['1700570905']
[50.06],['1700570906']
[48.26],['1700570906']
[43.7],['1700570906']
[43.37],['1700570906']
[39.14],['1700570906']
[38.43],['1700570906']
[37.71],['1700570906']
[35.99],['1700570906']
[36.46],['1700570906']
[36.08],['1700570906']
[36.91],['1700570906']
[37.62],['1700570906']
[38.81],['1700570906']
[40.08],['1700570906']
[42.11],['1700570906']
[43.02],['1700570907']
[47.7],['1700570907']
[53.98],['1700570907']
[55.79],['1700570907']
[59.19],['1700570907']
[63.41],['1700570907']
[66.31],['1700570907']
[70.7],['1700570907']
[74.09],['1700570907']
[80.55],['1700570907']
[85.25],['1700570907']
[89.19],['1700570907']
[93.5],['1700570907']
[104.08],['1700570907']
[118.39],['1700570907']
[126.54],['1700570908']
[130.74],['1700570908']
[134.97],['1700570908']
[134.81],['1700570908']
[137.87],['1700570908']
[142.55],['1700570908']
[143.82],['1700570908']
[146.81],['1700570908']
[150.24],['1700570908']
[153.48],['1700570908']
[155.36],['1700570908']
[157.77],['1700570908']
[160.68],['1700570908']
[162.41],['1700570908']
[164.57],['1700570908']
[166.22],['1700570909']
[167.4],['1700570909']
[169.46],['1700570909']
[170.92],['1700570909']
[171.87],['1700570909']
[172.29],['1700570909']
[172.61],['1700570909']
[172.17],['1700570909']
[171.81],['1700570909']
[171.34],['1700570909']
[171.96],['1700570909']
[171.7],['1700570909']
[171.14],['1700570909']
[170.96],['1700570909']
[171.01],['1700570909']
[170.82],['1700570910']
[170.37],['1700570910']
[169.71],['1700570910']
[169.55],['1700570910']
[169.71],['1700570910']
[169.7],['1700570910']
[169.6],['1700570910']
[169.62],['1700570910']
[169.82],['1700570910']
