Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,13.4284,15.2055,0,0,1699875690
1,25.956,23.7152,0,0,1699875690
1,38.2313,11.1536,0,0,1699875690
1,43.6514,8.98037,0,0,1699875690
1,46.9496,11.9268,0,0,1699875690
1,46.4143,10.6326,0,0,1699875690
1,42.1073,5.18636,0,0,1699875690
1,39.599,6.47132,0,0,1699875690
1,37.8762,14.4223,0,0,1699875690
1,36.3826,19.7908,0,0,1699875690
1,35.5804,19.667,0,0,1699875690
1,33.5904,19.3519,0,0,1699875690
1,32.8772,20.7038,0,0,1699875690
1,35.1841,16.1676,0,0,1699875690
1,39.021,7.93361,0,0,1699875690
1,40.4663,8.09799,0,0,1699875690
1,36.5008,13.3801,0,0,1699875690
1,36.2602,12.7467,0,0,1699875690
1,42.7096,11.8562,0,0,1699875690
1,43.4916,15.92,0,0,1699875690
1,38.4556,15.4753,0,0,1699875690
1,42.681,10.6265,0,0,1699875690
1,64.259,13.4932,0,0,1699875690
1,80.3203,23.2743,0,0,1699875690
1,66.8871,27.2434,0,0,1699875690
1,46.8044,22.4468,0,0,1699875690
1,40.6671,15.1712,0,0,1699875690
1,37.3005,11.4874,0,0,1699875690
1,34.9052,13.3699,0,0,1699875690
1,36.6817,12.3908,0,0,1699875690
1,38.9311,6.27066,0,0,1699875690
1,42.2979,3.3432,0,0,1699875690
1,45.5216,4.97955,0,0,1699875690
1,42.5437,9.21998,0,0,1699875690
1,38.4182,14.0485,0,0,1699875690
1,39.5399,16.78,0,0,1699875690
1,38.9785,17.1456,0,0,1699875690
1,36.187,14.7141,0,0,1699875690
1,38.761,10.4109,0,0,1699875690
1,43.6216,7.43226,0,0,1699875690
1,42.4132,8.81134,0,0,1699875690
1,39.2186,12.6264,0,0,1699875690
1,40.2165,11.9134,0,0,1699875690
1,40.3981,7.72195,0,0,1699875690
1,36.2784,8.17768,0,0,1699875690
1,33.0768,12.7124,0,0,1699875690
1,34.4625,14.8145,0,0,1699875690
1,35.0648,15.8085,0,0,1699875690
1,39.8056,18.9097,0,0,1699875690
1,54.9551,18.6072,0,0,1699875690
1,58.0899,13.1355,0,0,1699875690
1,40.468,10.525,0,0,1699875690
1,27.0262,11.9863,0,0,1699875690
1,29.0783,11.3967,0,0,1699875690
1,34.7336,9.63203,0,0,1699875690
1,39.6631,13.7711,0,0,1699875690
1,48.3795,25.4,0,0,1699875690
1,52.4463,35.0059,0,0,1699875690
1,46.9064,32.1733,0,0,1699875690
1,43.2603,19.3588,0,0,1699875690
1,43.9935,7.46666,0,0,1699875690
1,39.8563,4.06267,0,0,1699875690
1,31.3652,6.34775,0,0,1699875690
1,26.9831,6.21212,0,0,1699875690
1,26.0903,3.3778,0,0,1699875690
