Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,71.5403,5.45796,0,0,1700571578
1,71.5403,5.45796,0,0,1700571578
1,36.294,11.1173,0,0,1700571578
1,44.5799,5.59479,0,0,1700571578
1,49.2407,8.69365,0,0,1700571578
1,49.3485,5.45796,0,0,1700571578
1,46.0793,11.9027,0,0,1700571578
1,45.7366,4.5905,0,0,1700571578
1,49.4848,1.63622,0,0,1700571578
1,52.6665,3.86848,0,0,1700571578
1,54.0759,7.43827,0,0,1700571578
1,57.3649,8.27925,0,0,1700571578
1,56.9879,7.0198,0,0,1700571578
1,50.124,6.73595,0,0,1700571578
1,45.7933,7.33676,0,0,1700571578
1,46.0706,8.24531,0,0,1700571578
1,45.3296,7.71296,0,0,1700571578
1,41.9085,7.00863,0,0,1700571578
1,39.892,10.513,0,0,1700571578
1,41.8715,5.45796,0,0,1700571578
1,45.3648,5.45796,0,0,1700571578
1,46.9649,13.2047,0,0,1700571578
1,47.4336,5.45796,0,0,1700571578
1,51.8569,5.45796,0,0,1700571578
1,58.1836,12.1093,0,0,1700571578
1,57.7732,7.85255,0,0,1700571578
1,52.9236,7.45363,0,0,1700571578
1,51.8255,8.44606,0,0,1700571578
1,53.2461,8.41314,0,0,1700571578
1,53.2228,9.27621,0,0,1700571578
1,50.6777,9.65297,0,0,1700571578
1,48.6167,8.18999,0,0,1700571578
1,48.5277,8.49374,0,0,1700571578
1,46.7933,10.7519,0,0,1700571578
1,47.4853,10.3803,0,0,1700571578
1,52.8502,7.02459,0,0,1700571578
1,56.1684,5.03577,0,0,1700571578
1,57.0191,5.75925,0,0,1700571578
1,57.0422,8.03443,0,0,1700571578
1,55.3076,10.1472,0,0,1700571578
1,52.2818,9.76318,0,0,1700571578
1,47.3656,7.7101,0,0,1700571578
1,42.8351,6.12417,0,0,1700571578
1,44.4243,5.45543,0,0,1700571578
1,49.0151,5.26714,0,0,1700571578
1,48.6659,6.13226,0,0,1700571578
1,45.4626,9.12551,0,0,1700571578
1,44.2774,11.8975,0,0,1700571578
1,43.5684,11.2348,0,0,1700571578
1,42.9396,7.91288,0,0,1700571578
1,45.091,5.83547,0,0,1700571578
1,48.5174,6.31635,0,0,1700571578
1,50.6906,6.13697,0,0,1700571578
1,52.5748,4.34898,0,0,1700571578
1,52.5839,3.78634,0,0,1700571578
1,50.2931,5.8722,0,0,1700571578
1,49.5435,7.63539,0,0,1700571578
1,47.7309,5.48753,0,0,1700571578
1,42.1075,2.6617,0,0,1700571578
1,39.2107,3.54334,0,0,1700571578
1,44.1881,6.41422,0,0,1700571578
1,51.2692,7.80441,0,0,1700571578
1,52.0838,8.42759,0,0,1700571578
1,48.4783,9.5917,0,0,1700571578
1,43.6478,8.60662,0,0,1700571578
1,39.256,5.55807,0,0,1700571578
1,40.2827,4.09991,0,0,1700571578
1,44.2276,6.57311,0,0,1700571578
1,47.1226,11.6517,0,0,1700571578
1,47.8218,5.45796,0,0,1700571578
1,45.9465,13.1941,0,0,1700571578
1,48.9843,10.5028,0,0,1700571578
1,55.2474,7.03784,0,0,1700571578
1,54.348,5.35581,0,0,1700571578
1,49.3701,7.07439,0,0,1700571578
1,46.0225,8.707,0,0,1700571578
1,43.8368,7.04992,0,0,1700571578
1,44.7895,6.02111,0,0,1700571578
1,49.8184,8.52268,0,0,1700571578
1,55.2345,9.93304,0,0,1700571578
1,56.2111,7.70648,0,0,1700571578
1,51.4595,4.80976,0,0,1700571578
1,48.0824,3.6713,0,0,1700571578
1,48.9838,4.54688,0,0,1700571578
1,47.3799,5.6483,0,0,1700571578
1,46.3804,4.45618,0,0,1700571578
1,50.3884,1.92172,0,0,1700571578
1,52.8381,1.87721,0,0,1700571578
1,52.7466,4.57143,0,0,1700571578
1,51.304,6.10161,0,0,1700571578
1,47.3381,5.03466,0,0,1700571578
1,44.264,4.4278,0,0,1700571578
1,46.1134,7.45353,0,0,1700571579
1,51.7053,11.6482,0,0,1700571579
1,53.4333,11.9356,0,0,1700571579
1,50.0034,8.7609,0,0,1700571579
1,49.9202,6.88931,0,0,1700571579
1,54.119,7.57847,0,0,1700571579
1,56.4967,7.0685,0,0,1700571579
1,54.8513,7.76799,0,0,1700571579
1,53.1145,12.3144,0,0,1700571579
1,54.2123,12.6699,0,0,1700571579
1,51.7814,8.16796,0,0,1700571579
1,44.0556,7.24201,0,0,1700571579
1,39.2799,8.8607,0,0,1700571579
1,41.1106,7.50022,0,0,1700571579
1,49.5921,4.89687,0,0,1700571579
1,57.2504,4.37009,0,0,1700571579
1,52.7718,5.98673,0,0,1700571579
1,43.0415,8.98387,0,0,1700571579
1,40.7755,11.0097,0,0,1700571579
1,43.6895,11.5126,0,0,1700571579
1,47.4398,12.4688,0,0,1700571579
1,51.0061,11.9645,0,0,1700571579
1,49.1455,8.77524,0,0,1700571579
1,42.847,8.99113,0,0,1700571579
1,41.9152,12.5477,0,0,1700571579
1,46.14,10.9942,0,0,1700571579
1,46.6421,6.07316,0,0,1700571579
1,43.5266,4.65476,0,0,1700571579
1,40.7616,6.43205,0,0,1700571579
1,39.6885,8.71667,0,0,1700571579
1,43.9756,9.48164,0,0,1700571579
1,51.5703,7.76962,0,0,1700571579
1,52.6445,5.84982,0,0,1700571579
1,46.5829,5.74385,0,0,1700571579
1,43.4717,5.88032,0,0,1700571579
1,46.8394,5.65652,0,0,1700571579
1,49.7329,5.38636,0,0,1700571579
1,49.6931,4.57266,0,0,1700571579
1,51.4112,4.43595,0,0,1700571579
1,52.9149,5.25513,0,0,1700571579
1,50.6521,6.94967,0,0,1700571579
1,50.2436,10.1209,0,0,1700571579
1,52.6713,12.3336,0,0,1700571579
1,53.5308,11.1987,0,0,1700571579
1,52.9553,8.75422,0,0,1700571579
1,50.3209,6.94067,0,0,1700571579
1,46.4571,4.50301,0,0,1700571579
1,43.9179,2.332,0,0,1700571579
1,43.5718,4.02844,0,0,1700571579
1,45.4979,7.2782,0,0,1700571579
1,46.1053,6.79217,0,0,1700571579
1,46.1993,5.11445,0,0,1700571579
1,49.0523,6.4878,0,0,1700571579
1,51.0742,7.71558,0,0,1700571579
1,51.6285,7.0273,0,0,1700571579
1,50.4867,8.06019,0,0,1700571579
1,46.2393,9.83069,0,0,1700571579
1,44.9858,9.76175,0,0,1700571579
1,47.1055,8.83472,0,0,1700571579
1,45.5637,7.48439,0,0,1700571579
1,42.6083,7.60272,0,0,1700571579
1,43.0965,8.62901,0,0,1700571579
1,44.1752,9.00526,0,0,1700571579
1,42.5797,10.898,0,0,1700571579
1,40.38,10.4759,0,0,1700571579
1,41.2501,5.51361,0,0,1700571579
1,44.4675,3.65355,0,0,1700571579
1,45.35,6.11871,0,0,1700571579
1,44.0338,7.28336,0,0,1700571579
1,44.9253,7.88991,0,0,1700571579
1,46.2182,8.44159,0,0,1700571579
1,44.4985,5.60489,0,0,1700571579
1,43.7318,2.31079,0,0,1700571579
1,45.698,3.43944,0,0,1700571579
1,48.0245,6.61352,0,0,1700571579
1,51.6937,8.385,0,0,1700571579
1,53.5617,8.43913,0,0,1700571579
1,48.7217,7.02627,0,0,1700571579
1,43.8778,6.06148,0,0,1700571579
1,47.6862,7.55167,0,0,1700571579
