Sample,EIMMagnitude,EIMPhase,JointAngle,Mass,Time
1,70.0736,5.29049,0,0,1700567622
1,70.0736,5.29049,0,0,1700567622
1,65.7368,6.91816,0,0,1700567622
1,64.372,6.15259,0,0,1700567622
1,63.3622,5.55597,0,0,1700567622
1,63.0311,5.17426,0,0,1700567622
1,63.2228,5.17434,0,0,1700567622
1,63.836,5.27165,0,0,1700567622
1,64.7169,5.26664,0,0,1700567622
1,65.3729,5.33643,0,0,1700567622
1,65.557,5.50431,0,0,1700567622
1,65.5487,5.72179,0,0,1700567622
1,65.5959,6.01038,0,0,1700567622
1,65.8246,6.22813,0,0,1700567622
1,66.3489,6.28128,0,0,1700567622
1,66.9363,6.28797,0,0,1700567622
1,67.3654,6.36293,0,0,1700567622
1,67.7563,6.44082,0,0,1700567622
1,67.9657,6.37432,0,0,1700567622
1,67.7855,6.18698,0,0,1700567622
1,67.4493,6.00257,0,0,1700567622
1,67.2525,5.84792,0,0,1700567622
1,67.2264,5.70322,0,0,1700567622
1,67.2849,5.57761,0,0,1700567622
1,67.3976,5.52679,0,0,1700567622
1,67.4666,5.56468,0,0,1700567622
1,67.3967,5.58943,0,0,1700567622
1,67.2881,5.52849,0,0,1700567622
1,67.1807,5.42446,0,0,1700567622
1,67.0091,5.32784,0,0,1700567622
1,66.8734,5.24223,0,0,1700567622
1,66.873,5.18145,0,0,1700567622
1,66.9295,5.17641,0,0,1700567622
1,66.9645,5.19894,0,0,1700567622
1,66.9689,5.20061,0,0,1700567622
1,66.9809,5.21795,0,0,1700567622
1,67.0077,5.27715,0,0,1700567622
1,67.0302,5.31056,0,0,1700567622
1,67.1375,5.28167,0,0,1700567622
1,67.3892,5.23092,0,0,1700567622
1,67.6761,5.19832,0,0,1700567622
1,67.8265,5.17093,0,0,1700567622
1,67.8034,5.13683,0,0,1700567622
1,67.7276,5.12741,0,0,1700567622
1,67.6738,5.12575,0,0,1700567622
1,67.6961,5.08687,0,0,1700567622
1,67.8157,5.02964,0,0,1700567622
1,67.8865,4.98823,0,0,1700567622
1,67.8124,4.95142,0,0,1700567622
1,67.7057,4.89629,0,0,1700567622
1,67.6797,4.84526,0,0,1700567622
1,67.7018,4.82735,0,0,1700567622
1,67.7277,4.82606,0,0,1700567622
1,67.7749,4.82152,0,0,1700567622
1,67.878,4.81529,0,0,1700567622
1,68.0965,4.80335,0,0,1700567622
1,68.374,4.77472,0,0,1700567622
1,68.496,4.72864,0,0,1700567622
1,68.3847,4.67807,0,0,1700567622
1,68.2011,4.64127,0,0,1700567622
1,68.0814,4.62454,0,0,1700567622
1,68.0052,4.62977,0,0,1700567622
1,67.9411,4.6688,0,0,1700567622
1,67.8973,4.7206,0,0,1700567622
1,67.8584,4.73372,0,0,1700567622
1,67.8292,4.72153,0,0,1700567622
1,67.879,4.72915,0,0,1700567622
1,68.0316,4.75111,0,0,1700567622
1,68.1587,4.77164,0,0,1700567622
1,68.1545,4.77537,0,0,1700567622
1,68.0944,4.75463,0,0,1700567622
1,68.0734,4.73189,0,0,1700567622
1,68.0903,4.7129,0,0,1700567622
1,68.1174,4.69572,0,0,1700567622
1,68.117,4.69723,0,0,1700567622
1,68.0703,4.70709,0,0,1700567622
1,68.0206,4.70104,0,0,1700567622
1,67.9735,4.69777,0,0,1700567622
1,67.8955,4.72066,0,0,1700567622
1,67.826,4.75922,0,0,1700567622
1,67.8114,4.80544,0,0,1700567622
1,67.8424,4.85148,0,0,1700567622
1,67.8939,4.87402,0,0,1700567622
1,67.9267,4.86246,0,0,1700567622
1,67.9217,4.84019,0,0,1700567622
1,67.911,4.84363,0,0,1700567622
1,67.9314,4.86942,0,0,1700567622
1,67.9792,4.88456,0,0,1700567622
1,68.0093,4.88917,0,0,1700567622
1,67.9878,4.8925,0,0,1700567622
1,67.953,4.89247,0,0,1700567622
1,67.9643,4.90541,0,0,1700567622
1,67.9965,4.9248,0,0,1700567622
1,67.9863,4.92929,0,0,1700567622
1,67.9325,4.93163,0,0,1700567622
1,67.8746,4.94181,0,0,1700567622
1,67.8435,4.95789,0,0,1700567622
1,67.8294,4.98019,0,0,1700567622
1,67.8042,5.00051,0,0,1700567622
1,67.7816,5.00974,0,0,1700567622
1,67.7815,5.0081,0,0,1700567622
1,67.8114,5.00725,0,0,1700567622
1,67.8669,5.01471,0,0,1700567622
1,67.8943,5.02291,0,0,1700567622
1,67.8829,5.02612,0,0,1700567622
1,67.8896,5.02673,0,0,1700567622
1,67.9148,5.02553,0,0,1700567622
1,67.9204,5.0172,0,0,1700567622
1,67.9002,4.99521,0,0,1700567622
1,67.8728,4.96909,0,0,1700567622
1,67.8535,4.96155,0,0,1700567622
1,67.839,4.96858,0,0,1700567622
1,67.8517,4.96934,0,0,1700567622
1,67.9243,4.97244,0,0,1700567622
1,68.0176,4.98405,0,0,1700567622
1,68.0701,4.98151,0,0,1700567622
1,68.0902,4.96575,0,0,1700567622
1,68.1022,4.9609,0,0,1700567622
1,68.0808,4.96276,0,0,1700567622
1,68.0115,4.95894,0,0,1700567622
1,67.9286,4.96039,0,0,1700567622
1,67.861,4.96891,0,0,1700567622
1,67.8225,4.96968,0,0,1700567622
1,67.8214,4.95839,0,0,1700567622
1,67.856,4.9411,0,0,1700567622
1,67.9139,4.92487,0,0,1700567622
1,67.9575,4.90772,0,0,1700567622
1,67.9589,4.88947,0,0,1700567622
1,67.9363,4.88747,0,0,1700567622
1,67.9106,4.90541,0,0,1700567622
1,67.8818,4.92109,0,0,1700567622
1,67.859,4.9202,0,0,1700567622
1,67.8581,4.90376,0,0,1700567622
1,67.8734,4.88909,0,0,1700567622
1,67.902,4.89599,0,0,1700567622
1,67.9422,4.90631,0,0,1700567622
1,67.9504,4.89413,0,0,1700567622
1,67.894,4.87362,0,0,1700567622
1,67.9097,4.86462,0,0,1700567622
1,67.8287,4.863,0,0,1700567622
1,67.7885,4.86144,0,0,1700567622
1,67.8007,4.8635,0,0,1700567622
1,67.8525,4.8736,0,0,1700567622
1,67.9183,4.88373,0,0,1700567622
1,67.9678,4.87919,0,0,1700567622
1,67.9866,4.86496,0,0,1700567622
1,67.983,4.85609,0,0,1700567622
1,67.9792,4.84908,0,0,1700567622
1,67.9897,4.84191,0,0,1700567622
1,68.0064,4.83831,0,0,1700567622
1,68.0477,4.8392,0,0,1700567622
1,68.1432,4.8534,0,0,1700567622
1,68.1558,4.87132,0,0,1700567622
1,68.2462,4.87034,0,0,1700567622
1,68.3006,4.85995,0,0,1700567622
1,68.3387,4.85664,0,0,1700567622
1,68.3682,4.85909,0,0,1700567622
1,68.3824,4.86543,0,0,1700567622
1,68.3845,4.86474,0,0,1700567622
1,68.3745,4.84767,0,0,1700567622
1,68.3544,4.83079,0,0,1700567622
1,68.3505,4.82605,0,0,1700567622
1,68.3713,4.82673,0,0,1700567622
1,68.3941,4.82827,0,0,1700567622
1,68.4076,4.83077,0,0,1700567622
1,68.4106,4.8445,0,0,1700567622
1,68.4172,4.87602,0,0,1700567622
1,68.4474,4.9103,0,0,1700567622
1,68.4845,4.93137,0,0,1700567622
1,68.4985,4.93556,0,0,1700567622
1,68.5005,4.93991,0,0,1700567622
1,68.5237,4.96365,0,0,1700567622
1,68.5633,4.9879,0,0,1700567622
1,68.5897,4.98888,0,0,1700567622
1,68.6012,4.97913,0,0,1700567622
1,68.6021,4.98136,0,0,1700567622
