[176.56],['1700576629']
[176.54],['1700576629']
[176.58],['1700576629']
[176.64],['1700576629']
[176.55],['1700576629']
[176.44],['1700576629']
[176.23],['1700576629']
[176.15],['1700576629']
[176.15],['1700576630']
[176.11],['1700576630']
[176.08],['1700576630']
[176.09],['1700576630']
[176.21],['1700576630']
[176.37],['1700576630']
[176.74],['1700576630']
[177.78],['1700576630']
[178.5],['1700576630']
[179.82],['1700576630']
[178.86],['1700576630']
[177.28],['1700576630']
[175.71],['1700576630']
[172.62],['1700576630']
[170.72],['1700576630']
[168.27],['1700576631']
[166.27],['1700576631']
[159.23],['1700576631']
[153.73],['1700576631']
[150.75],['1700576631']
[146.01],['1700576631']
[142.75],['1700576631']
[139.94],['1700576631']
[133.43],['1700576631']
[126.7],['1700576631']
[119.65],['1700576631']
[114.7],['1700576631']
[110.99],['1700576631']
[107.59],['1700576631']
[105.26],['1700576631']
[103.38],['1700576632']
[100.57],['1700576632']
[100.69],['1700576632']
[99.45],['1700576632']
[98.97],['1700576632']
[98.45],['1700576632']
[97.96],['1700576632']
[98.16],['1700576632']
[97.61],['1700576632']
[96.61],['1700576632']
[96.71],['1700576632']
[96.53],['1700576632']
[96.43],['1700576632']
[96.5],['1700576632']
[96.36],['1700576632']
[95.67],['1700576633']
[95.81],['1700576633']
[95.68],['1700576633']
[95.66],['1700576633']
[95.33],['1700576633']
[94.1],['1700576633']
[94.08],['1700576633']
[93.73],['1700576633']
[92.93],['1700576633']
[92.64],['1700576633']
[92.35],['1700576633']
[91.99],['1700576633']
[91.8],['1700576633']
[91.92],['1700576633']
[91.83],['1700576633']
[91.83],['1700576634']
[91.89],['1700576634']
[91.77],['1700576634']
[91.78],['1700576634']
[91.67],['1700576634']
[91.72],['1700576634']
[91.62],['1700576634']
[91.49],['1700576634']
[91.39],['1700576634']
[91.31],['1700576634']
[91.25],['1700576634']
[91.32],['1700576634']
[91.34],['1700576634']
[90.97],['1700576634']
[91.2],['1700576634']
[91.44],['1700576635']
[91.36],['1700576635']
[91.54],['1700576635']
[91.59],['1700576635']
[91.65],['1700576635']
[91.65],['1700576635']
[91.05],['1700576635']
[93.09],['1700576635']
[97.18],['1700576635']
[104.83],['1700576635']
[112.08],['1700576635']
[116.32],['1700576635']
[121.87],['1700576635']
[130.15],['1700576635']
[139.29],['1700576635']
[144.33],['1700576636']
[149.41],['1700576636']
[154.71],['1700576636']
[159.4],['1700576636']
[163.98],['1700576636']
[167.06],['1700576636']
[169.47],['1700576636']
[172.28],['1700576636']
[174.28],['1700576636']
[176.36],['1700576636']
[177.86],['1700576636']
[178.83],['1700576636']
[179.72],['1700576636']
[179.69],['1700576636']
[179.08],['1700576636']
[178.66],['1700576637']
[178.24],['1700576637']
[177.9],['1700576637']
[177.61],['1700576637']
[177.66],['1700576637']
[177.37],['1700576637']
[177.25],['1700576637']
[177.13],['1700576637']
[177.07],['1700576637']
[176.92],['1700576637']
[176.86],['1700576637']
[176.74],['1700576637']
[176.64],['1700576637']
[176.54],['1700576637']
[176.52],['1700576637']
[176.57],['1700576638']
