[178.38],['1700566322']
[178.35],['1700566322']
[178.34],['1700566322']
[178.3],['1700566322']
[178.29],['1700566322']
[178.31],['1700566322']
[178.35],['1700566322']
[178.25],['1700566323']
[178.27],['1700566323']
[178.43],['1700566323']
[178.42],['1700566323']
[178.44],['1700566323']
[178.43],['1700566323']
[178.42],['1700566323']
[178.57],['1700566323']
[178.58],['1700566323']
[178.53],['1700566323']
[178.52],['1700566323']
[178.52],['1700566323']
[178.54],['1700566323']
[178.52],['1700566323']
[178.53],['1700566323']
[178.54],['1700566324']
[178.48],['1700566324']
[178.51],['1700566324']
[178.44],['1700566324']
[178.47],['1700566324']
[178.42],['1700566324']
[178.42],['1700566324']
[178.39],['1700566324']
[178.42],['1700566324']
[178.49],['1700566324']
[178.48],['1700566324']
[178.46],['1700566324']
[178.51],['1700566324']
[178.53],['1700566324']
[178.42],['1700566324']
[178.45],['1700566325']
[178.43],['1700566325']
[178.41],['1700566325']
[178.39],['1700566325']
[178.39],['1700566325']
[178.37],['1700566325']
[178.36],['1700566325']
[178.36],['1700566325']
[178.36],['1700566325']
[178.34],['1700566325']
[178.39],['1700566325']
[178.37],['1700566325']
[178.39],['1700566325']
[178.39],['1700566325']
[178.41],['1700566325']
[178.35],['1700566326']
[178.31],['1700566326']
[178.32],['1700566326']
[178.32],['1700566326']
[178.33],['1700566326']
[178.35],['1700566326']
[178.27],['1700566326']
[178.41],['1700566326']
[178.41],['1700566326']
[178.45],['1700566326']
[178.37],['1700566326']
[178.38],['1700566326']
[178.39],['1700566326']
[178.39],['1700566326']
[178.4],['1700566326']
[178.4],['1700566327']
[178.42],['1700566327']
[178.38],['1700566327']
[178.37],['1700566327']
[178.38],['1700566327']
[178.37],['1700566327']
[178.37],['1700566327']
[178.58],['1700566327']
[178.5],['1700566327']
[178.48],['1700566327']
[178.36],['1700566327']
[178.38],['1700566327']
[178.34],['1700566327']
[178.3],['1700566327']
[178.35],['1700566327']
[178.36],['1700566328']
[178.39],['1700566328']
[178.39],['1700566328']
[178.26],['1700566328']
[178.33],['1700566328']
[178.37],['1700566328']
[178.4],['1700566328']
[178.39],['1700566328']
[178.15],['1700566328']
[178.19],['1700566328']
[178.23],['1700566328']
[178.26],['1700566328']
[178.26],['1700566328']
[178.27],['1700566328']
[178.26],['1700566328']
[178.25],['1700566329']
[178.24],['1700566329']
[178.32],['1700566329']
[178.26],['1700566329']
[178.18],['1700566329']
[178.2],['1700566329']
[178.23],['1700566329']
[178.22],['1700566329']
[178.25],['1700566329']
[178.13],['1700566329']
[178.13],['1700566329']
[178.19],['1700566329']
[178.14],['1700566329']
[178.16],['1700566329']
[178.22],['1700566329']
[178.23],['1700566330']
[178.17],['1700566330']
[178.22],['1700566330']
[178.25],['1700566330']
[178.24],['1700566330']
[178.32],['1700566330']
[178.32],['1700566330']
[178.36],['1700566330']
[178.32],['1700566330']
[178.47],['1700566330']
[178.54],['1700566330']
[178.49],['1700566330']
[178.46],['1700566330']
[178.45],['1700566330']
[178.41],['1700566330']
[178.41],['1700566331']
[178.4],['1700566331']
[178.4],['1700566331']
[178.4],['1700566331']
[178.41],['1700566331']
[178.44],['1700566331']
