"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
75.6397,166.634,109.849,104.532,96.5849,91.0019,86.7528,72.3125,74.3529,87.345,82.9999,87.9929,73.6276,78.1179,65.6778
126.068,153.334,85.5833,157.405,69.8395,104.621,64.9339,93.0995,107.607,68.9871,100.894,68.9733,80.1081,80.1817,68.6705
122.349,165.682,112.855,123.891,115.075,88.2292,96.1024,91.1413,86.5797,125.209,96.6222,88.3089,65.525,104.904,75.3209
145.55,106.148,80.7938,79.0647,80.4257,100.346,104.78,88.5185,91.3231,95.641,78.1392,75.2653,95.7896,77.6113,83.0563
88.7796,166.471,115.839,60.2878,96.3068,73.5798,70.4488,86.8885,54.2334,135.289,65.6377,83.4925,83.659,76.9427,57.3563
98.8756,101.246,97.5763,111.443,72.618,76.6618,102.191,93.348,62.0701,119.026,72.2889,82.1328,68.5157,63.1239,64.7696
81.9084,192.152,48.1237,109.756,106.676,170.159,100.645,97.9327,82.8408,100.615,96.2037,80.067,94.3904,74.2841,72.1313
22.3657,191.022,56.0688,126.032,91.993,106.144,85.7531,109.706,100.428,72.6584,113.035,75.4592,75.7655,67.1642,76.0611
78.6551,171.932,143.2,63.4504,104.889,82.4213,93.0168,95.1189,82.8229,53.1359,101.267,77.0106,71.2726,74.8321,58.2327
49.4888,104.043,59.7539,124.597,96.7648,148.377,99.5395,94.2744,81.4402,126.146,65.4198,85.4118,79.766,70.1748,68.3484
73.8229,89.3031,80.9678,89.8128,97.7726,96.6341,79.6295,88.3457,82.9299,99.2099,89.9039,94.2824,98.7499,97.1663,75.2203
33.1068,29.903,54.6318,93.9166,68.1327,79.9553,60.2033,79.4546,93.9028,82.1343,68.3972,81.3172,53.6086,60.3408,74.4795
65.1244,113.931,105.519,80.7905,95.6444,95.2511,81.2924,121.809,70.1659,74.3753,57.7272,69.3292,65.3136,70.1935,47.4126
20.3975,835.348,67.4148,99.9603,67.4787,123.17,81.7941,79.2233,88.5366,92.0009,78.8796,92.436,77.214,70.4817,59.6486
72.2297,134.139,41.721,94.9538,99.4508,109.162,80.8108,93.6139,72.442,120.375,84.6015,86.4339,59.8151,82.0808,70.8535
109.691,123.478,152.425,91.5071,50.1033,64.2619,81.2882,100.918,102.975,74.1487,89.9184,84.2145,71.0461,73.1074,69.6602
544.877,118.6,145.026,128.755,87.4675,160.08,84.4831,77.2799,67.8737,95.1314,88.6617,86.6231,67.1957,67.7606,75.799
4.42856,141.707,135.085,99.3543,80.5599,106.828,87.2787,76.8895,71.2044,62.5285,102.708,95.9506,74.4763,88.1652,65.0918
59.9316,97.5083,174.319,105.588,83.8633,72.1121,106.989,104.777,57.2584,115.769,63.2789,70.6928,65.4444,89.4732,58.7356
42.43,38.8232,198.615,89.3651,76.0351,123.28,86.1058,81.6354,79.4391,89.949,60.8273,92.505,79.745,72.7166,51.4517
103.728,118.118,107.846,85.5511,73.3212,98.1451,92.2752,93.2036,71.684,80.3643,55.5163,81.5474,79.0565,70.5749,73.9582
30.471,154.52,101.478,137.487,117.182,107.141,75.8139,82.5521,73.0378,84.2688,78.5529,70.4772,90.396,67.1674,55.4799
185.557,173.922,90.7051,82.5137,98.2398,113.27,80.5625,72.7089,98.4002,89.2357,102.536,94.2795,95.7364,78.9304,84.4019
124.527,169.353,119.064,114.167,97.6106,135.61,101.786,83.8509,98.6518,74.1715,107.322,73.1998,80.7581,74.7321,60.2477
149.723,292.048,100.603,99.618,99.7773,127.25,80.7313,92.8613,98.6249,81.3471,94.2303,79.3319,77.793,85.8661,86.3943
77.0201,79.1936,85.1737,121.145,87.3333,76.9187,88.186,85.4729,88.2978,78.3065,60.6565,92.9363,73.6272,80.9722,65.1517
23.7808,123.175,109.847,112.275,109.023,108.446,107.241,98.1813,150.713,96.9064,73.9818,91.6979,87.5695,79.8372,87.7065
195.429,230.788,84.1485,130.436,77.6243,109.528,108.732,89.3189,108.283,76.8156,97.015,95.9554,83.5958,101.058,58.7681
184.841,187.687,134.055,113.089,119.856,92.7729,92.7355,107.002,84.5541,79.4026,67.5898,87.9857,60.9083,65.1848,63.0507
12.4279,182.226,43.4987,123.047,98.7643,99.1128,103.486,65.6869,94.0497,88.4525,83.1896,63.235,79.1319,74.3208,71.0864
17.9178,286.876,95.6916,111.345,78.7351,93.5263,81.706,71.4972,87.0949,122.232,90.5889,78.453,96.6164,83.2036,79.5742
35.6208,98.3355,60.0452,89.5425,89.6183,70.5925,90.4499,85.3525,90.7685,82.7746,68.0435,76.8956,52.2299,71.4994,80.3414
53.5006,93.0551,90.6764,81.702,72.889,72.7737,86.9438,99.1652,81.5777,51.2045,46.8156,75.9422,79.2459,68.9433,71.0701
9.62836,130.627,37.3455,88.1258,82.0219,106.192,89.4149,81.9713,68.9655,100.861,71.8868,70.6312,72.5785,69.7875,79.8514
149.627,42.0965,52.232,86.1391,81.265,92.0374,87.276,90.2644,59.657,103.674,63.8751,80.6272,75.4908,77.7939,75.2259
68.3767,88.56,133.378,55.8896,98.1337,79.776,81.9319,95.5838,60.2619,80.049,79.1794,110.758,79.7452,68.0397,85.9373
448.537,115.129,113.523,82.9261,107.737,82.1943,127.561,82.1222,64.0909,73.8461,106.899,75.3054,95.437,69.4176,85.9131
25.1337,93.2765,134.906,83.6543,106.983,121.112,105.165,87.779,117.219,83.3595,89.6903,62.2882,78.7857,91.6569,67.4661
79.5947,139.078,139.223,82.794,98.6784,47.6381,75.6143,77.3213,86.776,82.2712,90.2541,81.0211,64.0738,92.5471,57.8638
33.7765,124.944,172.397,100.695,127.438,78.2621,93.0147,72.7468,76.7508,90.3985,76.1147,93.6255,68.637,73.5899,83.2882
64.3859,240.426,52.8384,113.453,99.2098,94.7064,97.5457,86.4406,59.6169,55.2649,54.8129,86.65,90.6232,91.4775,65.486
88.9739,254.66,89.8496,133.006,93.4911,82.4238,94.7464,87.9459,88.7133,106.832,75.2515,55.77,72.5008,64.0393,57.8115
230.428,86.2301,132.143,100.78,82.9005,65.4552,80.6835,77.9257,94.574,144.62,109.799,96.2551,87.9326,80.4551,74.6085
167.964,60.7891,123.165,117.424,108.814,114.674,73.7915,111.206,92.5151,93.1294,103.586,68.0815,64.8278,77.5216,76.5987
66.5932,160.231,103.65,48.3714,76.8798,100.508,91.3004,96.9311,92.7148,108.477,89.5219,80.4186,72.5879,93.9259,86.1657
187.606,163.2,148.939,136.027,103.812,76.2601,80.4912,84.188,97.7201,93.1034,89.3183,83.613,86.5221,88.6553,70.2212
82.8774,62.1455,63.3463,100.826,81.4685,98.3244,101.213,87.7293,91.2093,96.7403,55.8692,84.896,87.392,99.3448,77.2402
