"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
-7.78708,-2.05658,7.07014,3.44755,4.81904,-10.1616,-24.0109,14.3787,33.9478,-10.6153,-25.0741,1.31626,8.08914,8.11242,1.70539
-12.8626,-2.62486,9.04986,1.33567,0.346877,-1.87891,-5.84752,4.36884,4.79407,-8.09122,-5.29535,11.674,10.2267,-13.6357,-12.238
12.9994,7.08573,-10.049,0.288702,6.41726,-4.44494,-3.62701,5.33064,1.09142,-5.79271,0.867004,6.31742,-0.573547,-5.60669,-0.98792
4.90834,2.18316,-6.67492,-6.18004,7.58119,14.2918,-2.09748,-19.3601,-7.09869,14.4631,11.9495,-3.30251,-10.9636,-4.85603,7.82115
4.76485,-4.67911,-0.154445,2.59783,0.13988,-2.52983,-7.18831,3.15968,11.966,-1.94739,-7.06837,-2.13482,-2.68137,5.91616,8.38657
-4.42248,-14.8569,-17.2325,46.9055,79.9239,-113.097,-159.734,162.76,183.416,-140.034,-127.769,70.7514,53.7476,-20.9311,-13.094
5.26578,-0.69187,-2.59432,8.77689,3.79758,-17.6927,-5.75047,24.358,3.5657,-24.3239,-0.761266,18.0944,3.35336,-10.8108,-9.45194
4.81439,11.267,-0.544552,-5.57513,2.28078,-0.467866,-12.396,-3.44166,21.0684,14.6574,-16.297,-19.8142,1.77428,14.6868,7.92814
-12.4691,-16.5794,31.1165,46.3654,-68.9776,-89.3078,91.2573,100.577,-67.5469,-68.3161,18.1723,30.5369,13.9136,-11.5108,-18.6843
2.83326,12.7148,-1.26448,-8.807,13.2905,10.2228,-31.6511,-13.3975,38.2961,12.2511,-29.0825,-8.08382,15.9971,7.67841,-7.71293
-11.2026,3.22107,9.02122,-2.62283,4.49876,9.28883,-20.8679,-21.5141,26.2439,30.1471,-19.0667,-28.2311,10.8755,17.1242,-9.35652
-3.19523,11.0665,-8.4121,-15.2423,17.3545,26.6182,-25.7388,-38.8476,31.1044,35.9143,-28.6197,-17.5323,18.7238,0.73412,-6.59814
4.69789,-4.61201,-4.49387,13.9429,6.41471,-18.6781,-11.7366,15.3344,16.1262,-6.03046,-15.2774,-2.05745,9.13934,4.03264,-1.16612
-0.976969,-4.79993,-5.6875,6.09155,15.6392,-3.42386,-22.3432,0.658153,16.6848,-1.28581,-3.72975,4.2609,-2.56996,-5.84784,0.843575
4.24679,-3.68896,-0.859795,20.0977,-1.41841,-42.7376,-0.76172,52.8889,6.5054,-43.6153,-10.1391,27.2244,8.79339,-14.873,-5.149
5.72085,-0.260787,0.42356,9.60612,0.889992,-19.7745,-9.15007,22.7757,16.7721,-17.5746,-18.1537,10.5622,14.195,-4.81637,-9.07394
-0.92469,1.44913,2.18802,17.4999,8.9153,-46.7926,-28.376,64.3631,38.4277,-54.6022,-29.6893,30.9055,12.8728,-13.1,-2.71411
4.19921,1.68716,-0.093857,-4.5185,-1.62808,7.61486,3.99307,-10.5501,-8.09627,11.9458,10.5349,-9.61125,-9.98791,4.35402,9.20417
0.500628,-8.77077,-6.10192,5.11275,15.7126,1.82179,-24.1569,-6.75632,21.4904,5.26619,-8.52481,2.26266,-5.15107,-11.3333,13.0082
14.0719,-17.0525,-7.16385,26.9018,-1.05058,-44.6637,0.422867,51.8313,6.56061,-35.275,-10.2824,10.9572,7.02142,1.46278,-0.943293
-3.81768,-5.77195,3.47089,17.5675,0.430205,-33.0738,-7.45857,37.8016,10.1606,-24.8732,-4.45115,7.05583,-4.08541,2.5488,8.19884
-4.34375,-7.7576,-0.145053,7.25961,12.0531,-10.4387,-22.6211,15.0448,19.8298,-15.2125,-9.48548,11.1538,5.29067,-8.60227,-7.0416
8.83504,6.02073,-14.5921,2.43263,32.9342,-16.8907,-55.5148,26.7057,58.3628,-22.8241,-38.1959,13.3234,18.3836,-10.7114,-12.1567
13.1379,11.0814,-14.4249,-8.34352,14.5444,5.37024,-12.4816,-3.092,5.5837,1.54887,2.38189,-1.12515,-5.76724,0.471868,4.24151
0.162254,-0.326073,0.31134,-4.15443,0.845623,7.02602,-5.42877,-7.90126,8.2361,8.91231,-4.23103,-10.6955,-5.10358,10.1772,14.0523
-4.96095,-16.6715,-4.41137,11.75,14.7484,-6.67107,-20.105,7.92121,16.983,-11.3468,-11.2564,10.395,9.83497,-6.93829,-10.7105
4.13771,8.00163,2.08828,-0.354451,-15.7089,-8.39958,28.8629,12.346,-28.852,-9.50424,15.271,3.81622,-0.461327,-0.720779,-6.27962
1.60333,5.46288,-4.30468,-3.05431,8.38947,3.31319,-14.661,-4.73244,18.2656,4.28419,-14.0506,-4.29132,5.67195,7.70112,0.878211
-15.702,-12.3755,34.2275,41.764,-63.1715,-78.6353,78.6188,87.8364,-58.8374,-56.7751,19.8769,14.2251,6.71063,10.3567,-13.1251
-14.4477,9.95356,6.49973,-7.99988,7.27198,11.6345,-19.9969,-14.8312,24.3392,9.25349,-19.0742,1.55854,9.764,-8.59781,-3.43994
10.0861,2.07549,-11.3936,-1.62725,17.2688,-0.556938,-24.7344,0.550853,23.1251,3.25789,-9.69755,-5.59758,-2.91789,3.83421,4.04028
-1.14144,1.75301,-4.37571,-7.13265,18.1035,12.1023,-32.905,-16.3666,32.5319,14.9411,-17.3936,-7.48285,4.71138,0.935627,-1.9749
