"data"
46.3206
46.3206
48.1594
70.433
40.0687
45.4079
77.0636
45.9787
81.2999
53.5193
46.9975
42.587
35.0378
64.8544
62.3527
42.1391
48.9175
74.0415
87.1489
60.0127
62.4059
52.4172
60.8037
56.6524
62.1354
48.688
83.9659
60.1078
60.8864
39.6942
50.7298
48.0006
44.4972
48.0106
24.1273
41.0222
63.0356
79.8498
56.5397
44.2587
50.4777
43.4817
57.0358
41.1859
42.5455
53.9712
43.9513
68.289
74.3502
67.4932
59.4998
55.4325
37.0691
50.4454
58.2376
32.7092
67.9732
65.2836
53.7661
47.5088
63.0877
58.9981
64.8268
52.083
53.3214
42.7257
57.6906
44.3527
58.6518
61.1773
41.1937
57.155
55.9669
61.4635
51.6091
39.8714
54.1155
60.5172
65.1467
51.3788
39.2021
46.1807
46.4541
54.8644
60.5192
44.9797
48.9794
49.6868
57.1222
60.2069
62.1966
56.4716
56.7414
53.1582
52.8806
39.3059
58.4317
72.5208
53.4585
56.7924
54.8809
39.8655
42.2103
41.3738
56.3408
58.6923
57.0938
59.0041
43.1193
31.8197
51.6125
45.6844
51.2697
49.9372
60.9448
63.8668
64.028
64.7982
69.1733
64.4249
72.8229
45.0254
54.3304
65.7943
54.3433
42.5198
58.0552
74.4695
74.8541
56.9404
53.6521
56.5587
41.1112
72.3201
54.5476
57.5046
69.6252
72.3454
54.3304
43.2055
57.4045
70.2109
57.8039
54.7038
38.3057
33.9517
53.4167
60.9867
67.0709
49.6219
49.4463
51.4234
46.0507
50.4235
37.6172
42.1492
59.3416
80.5878
63.2256
46.6184
63.8882
59.3011
51.7677
56.3133
52.5865
55.3154
62.9293
71.1093
61.2424
51.4103
52.6645
37.066
47.5974
44.6615
51.662
59.4874
55.3407
56.5654
75.0371
30.8635
62.852
49.5865
74.0293
55.6924
52.2685
48.0786
47.4778
57.9689
61.7277
47.6903
46.7229
47.7636
46.1954
31.971
42.377
66.303
31.8207
67.2816
55.5092
64.1442
40.723
42.3364
52.7023
56.1149
46.1005
68.5466
44.2299
63.0221
75.2474
44.8797
49.0739
60.9805
50.2913
57.5309
60.1895
55.2804
55.5217
74.4892
65.5262
57.9096
61.1194
44.4416
47.6998
67.2533
58.6655
52.7043
60.5839
69.7632
48.8218
42.0218
65.0875
57.5177
57.9391
56.6809
54.7296
49.0205
47.2741
57.5852
76.6335
48.2598
59.3905
48.2593
66.9366
47.659
59.0865
59.602
47.1437
60.1228
57.4107
55.9008
54.3023
35.8088
48.8285
61.6829
50.0649
47.762
60.7765
52.5433
57.5468
44.4753
32.5211
30.3503
44.4039
61.4299
60.6727
36.8479
49.5526
78.3075
59.6461
44.7593
65.2686
50.7643
48.2918
40.7143
34.3251
53.2455
48.1603
54.0464
55.9197
64.6626
64.9086
52.4924
58.0647
44.766
42.0765
67.9777
64.3814
48.2116
74.5239
44.1565
61.4761
36.9648
55.1807
44.7202
45.6154
48.6831
61.4659
61.7917
40.9011
27.8288
60.9487
54.0548
53.0856
58.299
54.904
52.0897
61.3968
80.9306
87.2897
53.2647
61.9363
45.6015
48.2395
44.6454
57.8258
68.9656
52.4751
78.419
55.9826
61.4358
66.39
51.301
40.0966
45.5788
53.5985
44.5023
42.5284
42.7756
51.7812
65.2678
63.5871
62.3738
55.6032
57.0644
62.6167
49.9711
52.1584
54.233
66.2209
60.6907
56.5493
49.293
18.0799
35.0428
49.323
54.2454
34.75
80.7861
75.6225
60.6407
57.9212
53.2803
45.6921
51.3818
51.4212
49.6513
79.1492
62.7588
66.7515
49.8462
51.6323
59.1929
58.8438
55.9052
58.8871
39.7915
52.1223
85.9816
61.4005
65.728
55.7188
58.9825
64.2568
49.7641
51.8377
44.5072
59.1649
68.0734
61.9533
41.1456
73.112
73.634
61.8061
67.5287
43.6142
89.361
51.022
62.7158
68.5636
55.1016
52.2078
37.5547
43.6838
40.8145
70.4976
53.2006
44.0791
63.9754
61.8099
54.4987
53.8043
75.8898
56.8743
57.8292
58.9751
35.2575
65.193
73.2775
67.0683
36.0582
47.2555
51.1959
54.3883
47.3211
65.528
37.9576
77.492
64.884
70.134
61.5802
48.0346
70.4357
45.84
45.1007
24.5283
51.6107
91.0856
61.3284
67.5429
66.3432
60.481
61.1481
52.5421
56.5994
38.2627
57.8121
77.8637
54.3482
69.9232
51.9632
63.5378
67.413
62.7372
66.1363
51.2809
48.5207
47.8279
54.8405
67.6929
51.7
52.5959
62.7835
60.6196
57.6382
49.9125
60.5649
56.4236
67.6133
60.8916
54.7316
27.7624
61.2709
62.6372
46.3868
66.0464
58.586
61.74
66.2903
54.291
51.2326
45.2117
39.8625
56.9135
50.8478
54.6646
77.0599
83.0976
64.8744
66.5524
67.4483
48.9366
59.2106
83.3089
51.8601
40.2623
60.9808
54.0752
63.7266
74.9932
52.9084
59.245
45.2432
47.3594
56.8992
49.1236
57.5239
62.251
66.3109
71.0641
50.0578
50.7747
44.3505
72.8494
59.224
63.8964
51.5447
66.3738
69.2067
76.1558
60.3527
47.2096
53.2371
46.5261
49.3307
59.2369
46.4133
66.4827
72.0089
82.864
57.2135
57.0856
48.9333
61.2289
38.7905
52.2219
45.9624
66.6486
53.0777
53.9783
57.289
49.1122
50.6361
68.57
75.0895
64.8339
54.3929
73.8626
69.7554
46.7959
70.0141
72.6924
38.0681
52.5925
46.5092
43.7328
55.3146
61.0147
66.7974
56.7223
67.4352
46.4784
58.9703
53.5905
87.5475
60.3056
72.8212
62.0466
57.8802
67.9825
59.2634
67.0474
51.8311
63.7306
55.8822
62.7124
60.2873
64.6702
64.2361
73.2171
71.2376
59.5918
76.5659
49.2407
61.5473
58.8595
60.6145
52.518
65.3823
66.9131
82.4348
60.8149
56.711
57.6947
58.0764
67.6372
50.6315
76.8013
57.3897
54.2922
69.0816
59.0509
53.8537
70.25
65.6084
73.0138
52.0367
48.3305
61.5269
50.0909
62.7442
69.7243
52.636
57.9488
54.5995
71.0646
61.957
79.1094
67.6288
60.1433
67.4458
54.2903
59.3152
55.2369
44.5356
60.6118
60.2284
75.6845
64.814
68.7124
45.6616
67.4773
57.6904
69.7678
53.5293
81.8956
73.015
68.5029
71.1941
78.4812
49.4691
78.5717
56.1921
65.0414
75.6421
67.2408
59.6458
69.6948
59.5563
52.0206
78.9391
65.8409
70.2127
54.1804
57.8373
63.2013
71.2938
78.1119
67.6476
73.1078
74.9418
67.74
60.6427
55.8689
41.347
76.0777
58.8517
63.5307
70.9402
82.6766
58.1717
49.1036
64.8092
56.211
58.1584
73.9781
71.1765
63.4798
74.0801
51.6112
71.4869
73.9622
60.6514
65.1708
52.403
71.5501
78.5432
63.2205
78.0495
81.0335
49.185
71.9778
81.7711
54.3905
49.4388
79.8057
70.8633
59.7615
92.8945
76.9651
66.1793
51.4419
71.3967
74.9918
60.8338
69.9599
60.1665
64.8488
78.2271
60.2628
56.3678
70.0851
50.3776
72.6749
73.7882
69.4337
79.5062
65.3222
79.7692
72.0478
79.4375
67.4419
57.3689
46.9236
61.3504
76.3896
94.4673
63.4092
95.3716
88.3132
73.5742
58.941
52.0826
70.2983
62.2134
64.9264
56.909
74.855
63.1721
66.1213
72.5552
66.5684
76.2578
76.3219
69.6656
60.9529
86.5464
83.2218
78.3232
77.9797
65.7568
57.9703
53.4667
56.9517
57.7161
64.3577
59.7786
65.328
86.2991
62.2714
58.3169
56.9702
62.8779
61.2201
53.1371
62.8952
51.6076
55.8198
41.2204
70.667
62.1657
55.5114
50.0111
70.0189
57.1012
64.6057
73.9209
80.8833
67.1912
75.5514
60.86
70.9442
62.9363
48.9132
63.9151
57.1917
80.8634
63.8931
63.7665
61.8216
69.7934
54.2911
74.0937
64.0838
75.9131
74.3779
60.5071
78.0308
51.4062
78.556
75.0321
54.0299
61.7289
54.8595
58.1597
75.5133
64.2661
67.6423
70.8125
62.7788
59.9533
69.6525
60.6473
57.0353
56.0982
56.2749
66.8145
55.6263
53.1544
58.0309
65.7051
56.5485
58.6066
63.9954
56.7977
77.0581
72.044
79.807
55.5356
66.0309
40.3953
52.2463
50.8087
33.4597
69.2051
66.8246
65.0375
65.9146
44.5611
53.2528
45.0669
40.4248
60.2511
68.5506
49.8386
45.9661
55.1391
68.6287
79.6327
80.3292
56.7503
50.0203
65.4861
56.8398
69.78
46.0999
48.5814
66.5615
68.2089
58.0883
65.1604
44.2728
51.2565
58.9855
64.8256
50.4623
64.4026
65.8529
54.1914
62.3327
70.4242
59.9772
62.391
56.4742
46.2929
62.9772
49.0121
48.1382
45.2095
69.8034
64.2999
49.3861
61.5576
47.7556
56.8922
56.3956
47.4659
81.9234
48.345
52.6862
48.175
62.0241
61.2121
44.6154
52.0709
50.0331
63.1966
62.7251
51.1942
56.4201
55.4526
48.9882
49.7588
55.2723
60.4087
67.1474
62.2616
49.6016
72.3055
62.8936
56.2298
58.5652
57.4385
82.5226
45.2422
62.2099
65.63
64.4179
62.2401
68.9467
53.4463
60.2566
56.8167
50.0253
59.9822
56.9522
57.773
71.3336
60.2038
51.8653
53.3701
69.1636
62.335
51.1278
63.6341
54.76
55.0029
75.4979
54.9502
56.2687
49.4249
68.0529
61.0568
44.2884
65.4447
62.6617
71.8569
64.3717
59.2951
70.1656
66.2829
60.7651
73.5935
58.8539
46.2479
61.7643
54.3614
69.4895
46.6624
56.996
38.4694
53.2812
50.0212
61.2066
36.5292
76.7765
55.0585
47.1425
44.5997
60.5933
62.6209
50.9752
48.6762
66.7891
68.351
70.2783
70.2516
65.7082
72.4818
56.0526
76.3836
56.9576
41.7582
46.1951
59.2854
68.2494
67.0989
66.991
64.9535
29.9711
66.857
66.8388
91.3623
52.0755
60.8858
54.3785
48.5597
68.7857
77.9328
52.0685
66.941
52.1881
45.7042
65.7035
60.6543
54.0615
64.8661
58.6227
57.8999
56.5102
68.1924
69.4958
66.8757
57.5947
62.9729
59.4783
64.8806
77.5782
56.1664
48.562
52.9339
59.0738
75.6032
63.7803
41.2881
71.2206
83.8029
65.4223
46.5341
58.3323
53.6843
45.5276
59.4053
55.9826
63.2737
60.491
50.5683
72.1107
75.2238
70.5084
64.5313
71.3588
58.0028
45.3127
58.1778
58.4126
70.8937
73.0587
67.8252
62.8807
53.3577
60.0363
57.5799
56.5847
61.227
59.3992
61.5647
74.2782
48.8526
55.7081
69.3479
58.1299
73.6513
65.6778
61.1495
63.66
75.3692
62.5967
61.3761
62.1327
63.91
75.4789
93.8865
71.9284
63.3957
52.8149
66.428
74.8169
66.6792
78.2535
66.6175
66.3751
52.9363
50.1577
64.995
75.7726
58.7196
82.0004
68.1573
54.9392
72.6774
65.1707
86.4743
73.2039
69.9919
69.25
62.0244
71.3736
62.1534
66.0675
63.266
36.3533
52.2664
64.9978
66.5092
76.4751
80.6946
76.3792
67.4858
86.3794
58.8664
78.2209
69.4248
50.4879
64.5332
73.1236
69.5939
79.257
76.4121
76.391
61.5175
82.2679
52.5648
54.3011
65.7751
64.1735
61.868
61.3126
76.4947
48.8493
68.2942
68.116
73.185
52.5352
73.1937
68.4974
73.5495
73.9519
66.5011
66.024
73.2982
69.2132
68.8021
87.9066
50.1871
61.7831
66.01
75.3677
64.177
64.6409
52.1553
69.1391
62.3202
66.3432
73.1285
77.9253
62.7845
75.1196
63.8667
69.8123
59.6584
62.2086
61.4054
65.4689
50.6479
71.3863
74.0841
74.2848
59.5996
69.4416
68.6902
44.8273
64.1812
53.2017
56.9152
73.7951
77.3976
80.6566
69.4438
85.0223
50.4251
54.7366
59.9735
57.3315
64.6045
79.4807
74.8335
81.4841
