"data"
37.5975
36.9863
35.9216
35.7628
36.389
36.5596
36.4341
36.865
37.6222
38.374
38.8623
38.7498
38.1898
37.6349
37.5024
37.679
37.6772
37.5923
37.9238
38.6327
39.2163
39.4641
39.5306
39.5674
39.6296
39.683
39.7584
39.9743
40.2395
40.3272
40.1991
39.9902
39.793
39.5976
39.3452
38.9916
38.6695
38.6165
38.8128
38.9786
38.9587
38.8371
38.7191
38.626
38.5123
38.3696
38.255
38.201
38.2578
38.4418
38.6432
38.7653
38.7804
38.6947
38.5945
38.5267
38.4562
38.4401
38.5132
38.5651
38.5577
38.5674
38.6241
38.6901
38.7222
38.7011
38.647
38.5953
38.5561
38.5441
38.5525
38.5348
38.5047
38.5102
38.538
38.5348
38.481
38.4331
38.4469
38.4971
38.5101
38.4523
38.365
38.2983
38.2734
38.2761
38.2616
38.2196
38.1842
38.1805
38.2098
38.2546
38.2912
38.3102
38.314
38.2948
38.2528
38.2391
38.2843
38.3357
38.3559
38.3495
38.305
38.2269
38.1541
38.1217
38.1303
38.1546
38.168
38.1374
38.0605
37.9874
37.9434
37.9138
37.8984
37.9118
37.9552
38.0138
38.079
38.1509
38.2276
38.2936
38.3205
38.3222
38.3393
38.3544
38.3402
38.3373
38.3915
38.4772
38.5354
38.5528
38.5467
38.5348
38.5438
38.5705
38.5967
38.6414
38.7038
38.7373
38.7268
38.7188
38.7457
38.78
38.7834
38.7415
38.673
38.6269
38.6301
38.6584
38.671
38.6577
38.6342
38.6077
38.5737
38.5253
38.4761
38.4684
38.517
38.5717
38.5918
38.6006
38.6164
38.6245
38.6233
38.6208
38.6233
38.6443
38.6858
38.723
38.7345
38.7195
38.6832
38.6388
38.602
38.581
38.5786
38.5858
38.6019
38.6224
38.6218
38.6063
38.6081
38.6325
38.6572
38.6607
38.6444
38.6249
38.6192
38.6263
38.6237
38.6028
38.575
38.5397
38.4888
38.4436
38.4224
38.4081
38.4008
38.4131
38.4265
38.4161
38.3859
38.3627
38.3537
38.3506
38.3543
38.3593
38.3723
38.4005
38.4157
38.4085
38.404
38.4058
38.4094
38.4185
38.428
38.4406
38.4705
38.509
38.5365
38.5481
38.5421
38.5294
38.5335
38.5491
38.5587
38.5706
38.5914
38.599
38.5876
38.5836
38.5947
38.606
38.6127
