"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
0.61489,0.606828,1.03228,1.83603,1.39327,1.93115,1.8416,1.67212,0.767238,1.82071,0.70219,1.11009,0.466737,1.5122,2.20678
2.75556,6.34343,1.90656,2.0135,3.66876,1.12272,2.00117,1.38085,0.836737,0.292412,1.2659,1.27027,1.57074,0.857962,1.23693
1.8926,3.18772,1.91397,4.06101,2.62697,2.29843,0.597682,0.787901,0.170083,1.4485,1.5262,0.710766,0.336884,0.860085,1.11248
0.987402,1.77058,2.82683,2.62629,0.802838,1.23007,0.552737,2.15389,0.981746,2.27974,0.719273,0.287028,0.905266,0.606388,0.776515
1.22317,0.773872,1.07053,4.13216,1.04192,1.29617,1.55663,1.09944,1.81479,1.33113,1.08791,0.258364,0.919745,1.75133,0.891136
3.01508,2.01691,2.20748,5.3113,1.72032,3.42442,1.34266,3.71458,1.73463,2.89987,2.56254,0.873566,1.76191,1.65702,1.13179
61.3849,90.5131,173.896,580.915,98.3706,138.369,69.7631,49.7981,80.5053,43.9391,118.1,96.2511,214.736,830.302,112.587
12.6094,16.162,17.8998,163.558,44.3325,52.1582,58.0529,47.2763,54.9699,54.7135,45.4318,48.8126,39.7855,41.8008,39.1482
126.619,112.6,41.8649,90.1228,47.1708,48.917,65.5194,49.5166,57.1085,49.5125,42.9067,39.6583,42.8485,31.8821,33.2006
404.148,210.416,299.454,309.431,105.403,12.432,98.1228,97.1624,64.2149,59.6084,39.3852,22.8587,40.2649,24.5066,30.0172
50.1413,57.0301,55.7772,34.0556,53.374,23.4925,1.82155,12.9813,3.21729,7.30363,13.2705,1.53575,3.04556,0.46906,2.95058
71.6227,50.9328,217.759,47.7368,36.7098,23.3208,37.0747,34.5747,8.71313,7.62213,7.9807,3.88393,1.02747,2.99142,1.21948
40.6885,140.091,75.7572,73.7698,18.1178,56.9013,18.4819,12.4857,17.1882,11.6017,3.05047,2.34257,4.45749,1.46252,1.39358
48.7904,4.27194,56.9735,37.9525,68.9247,47.669,7.79705,19.7669,7.39661,11.7283,9.11605,9.50083,1.28965,1.81534,2.27023
98.3495,91.3246,123.384,42.9715,56.7445,19.623,4.52827,31.8429,16.1729,9.90746,4.42615,5.38178,4.07284,5.00539,2.63995
1682.57,748.417,1093.05,524.121,522.181,243.245,179.968,107.681,74.5394,75.5586,23.1788,20.7122,37.2786,9.08139,22.6773
350.118,219.434,289.417,115.743,293.805,113.764,11.1135,87.2501,66.846,32.5277,64.1638,35.8847,31.955,44.0928,36.7264
151.106,81.9065,146.327,25.1214,92.4659,77.9721,45.2061,65.5427,49.2167,44.0558,45.3317,43.1536,45.5616,42.9935,33.6527
422.762,212.651,307.159,28.9004,89.4419,68.542,41.7531,70.7305,48.2815,46.027,49.5395,43.8837,39.2914,36.6826,37.6037
8342.32,2213.05,2012.16,584.395,335.879,208.942,91.2264,49.7072,107.797,85.057,106.633,120.571,205.476,117.742,77.8717
0.729671,0.705346,0.605158,2.71779,1.10297,2.19928,2.97854,1.59692,0.741419,1.09629,0.523907,0.286132,2.08875,0.834232,1.65108
