"data"
11.4722
5.35238
5.55261
9.91936
12.2803
12.7577
12.1595
8.09815
5.52479
9.18404
12.5715
11.9393
11.0129
10.6803
9.95418
9.11823
8.50264
7.61126
7.214
8.17522
7.30715
5.32092
6.02755
7.34013
7.31436
6.81249
5.9654
5.98494
8.02472
9.35715
9.58011
12.983
8.0641
11.3798
5.79513
5.32147
7.18654
7.09643
6.96026
10.4145
12.2557
7.9067
3.51633
4.54862
8.48141
10.6909
11.7515
14.5634
8.0641
14.1014
11.272
9.64273
8.63833
8.90798
8.86114
8.60416
10.2339
9.08622
4.76111
3.11516
3.49244
6.862
13.7187
8.0641
10.3819
10.0286
12.7213
12.2729
13.2912
8.0641
12.3853
7.50268
3.83896
4.91868
10.8096
8.0641
8.0641
8.0641
14.4596
12.2351
8.68663
5.76011
3.24554
3.05249
7.21039
11.2335
10.7344
7.40206
5.2258
6.64376
9.83814
12.5245
8.0641
8.0641
8.0641
12.5948
6.49516
4.38416
6.30473
9.02754
10.8206
11.3091
10.5464
11.7628
13.6489
10.8571
7.12472
6.14871
6.46517
8.68767
11.086
10.9233
11.0859
12.8268
11.5915
9.33369
11.4807
13.9426
11.171
6.03687
4.66126
6.41285
7.67073
8.63352
8.17391
6.24178
5.7899
6.87369
7.93506
8.42216
9.92897
12.5562
11.5172
7.53271
5.24312
3.61042
3.20264
4.99763
6.82965
10.215
13.555
12.3072
8.53517
6.35518
6.20914
5.8167
4.79562
5.23925
6.6797
7.34472
8.94987
12.8281
13.9068
9.57531
4.94526
4.96246
9.80911
12.6778
10.2947
8.8783
10.2136
12.5166
14.8594
13.2812
8.58495
6.43392
7.08991
7.16947
7.44605
11.4855
8.0641
8.0641
12.5193
10.9628
10.7669
9.85843
9.77736
8.53233
6.87453
8.40665
8.46295
5.2304
4.81828
7.0935
7.6379
6.87762
6.60748
6.75214
7.0749
6.63773
6.84511
9.68368
10.5997
6.93682
6.43853
10.6877
11.3551
9.86857
9.97643
7.46789
4.34474
4.65394
6.28547
8.58622
11.7501
13.0284
11.9011
11.2835
10.6215
10.5253
13.9811
8.0641
10.9779
6.57299
6.30332
8.68025
11.2709
14.5193
8.0641
12.6016
5.57526
2.86887
2.16059
1.34212
2.47542
4.95785
5.4232
3.92281
3.68614
4.55221
4.66252
4.5998
4.98957
5.8134
9.19602
14.7487
8.0641
10.0394
4.42497
2.78668
4.78004
9.80756
13.5833
14.8816
8.0641
8.0641
12.5566
6.48416
5.21994
7.45421
10.9642
13.2534
11.2536
8.66353
7.8417
5.72806
5.21207
8.81548
11.5328
11.704
10.3078
7.52178
5.99881
6.10689
6.16733
7.05368
8.19881
7.05098
6.61203
8.98243
9.43697
7.72605
5.72806
4.33223
7.04254
11.3008
12.0106
10.8886
10.899
11.2629
10.1008
7.46388
5.03843
3.94183
4.21628
5.11548
5.2674
5.23424
5.83836
5.81253
5.22615
4.77294
7.09237
12.9628
14.3076
9.81908
7.73522
9.4937
10.7221
8.27638
5.62103
6.06906
6.25803
5.48862
6.27088
9.11132
11.6473
11.3578
9.26908
7.12125
5.28765
3.84478
4.30225
7.49447
10.0011
8.83107
5.22318
3.33218
4.91612
7.10713
8.39271
10.3705
13.4572
14.5236
12.649
10.3191
7.90898
6.84557
8.13959
9.05285
7.86273
6.69594
7.53357
8.20119
8.12266
8.65541
9.56451
12.0682
8.0641
14.4661
11.5837
14.2058
8.0641
8.0641
11.2392
11.3671
13.4418
11.1302
6.86849
4.86469
4.86459
5.10717
4.35824
3.79295
6.96408
11.6139
12.0738
9.92069
10.6456
13.2075
14.2663
13.7564
11.0581
7.21341
4.95387
4.51346
4.92322
5.55798
6.06914
6.17915
5.67333
5.5611
7.63398
9.88969
8.47373
5.64337
6.82475
9.95445
8.75659
6.57368
8.44238
9.7005
8.37014
9.45378
11.8852
9.57302
5.98321
6.55032
6.66222
4.80191
5.16585
8.17069
12.9463
8.0641
12.1177
6.83767
3.65428
2.29981
3.04917
4.06809
4.95569
6.02202
5.50922
4.97325
5.69112
6.4775
7.46249
7.7615
6.20505
4.3756
4.98362
7.33795
7.7315
5.96468
3.99486
3.63497
5.17076
6.54958
8.60552
9.73954
8.19931
9.18312
12.4074
12.8551
11.3096
10.6743
10.9786
9.66426
6.67094
4.49743
4.68442
6.32821
5.80815
2.9529
1.3423
2.84238
6.84072
10.6436
12.2902
11.9136
9.7367
6.68065
5.29066
6.2941
6.58522
4.81384
3.34925
2.89788
2.36765
2.33828
4.51391
8.1934
9.63593
7.52254
4.41886
2.78136
4.43905
7.84183
9.26268
8.22842
8.04193
11.2174
12.2411
9.21281
9.68481
11.4915
8.29212
4.18724
2.95389
3.29383
4.22747
4.93051
6.48802
10.0153
12.3459
11.6421
10.062
9.31515
8.76647
8.92191
11.8039
14.2043
12.5763
9.76584
7.47698
5.13591
4.27897
5.62667
6.81249
5.36756
2.78091
3.6869
7.56824
8.45676
6.69362
6.82677
8.98046
10.4194
8.37082
6.28182
8.45636
10.4924
11.692
13.7155
11.2867
6.50749
6.87404
9.5106
9.39177
7.23285
4.27952
2.05264
2.05966
2.86862
2.83407
3.54308
6.73033
9.49525
9.58468
9.39223
8.95386
6.85607
5.32344
5.51862
5.09316
4.28199
5.76435
9.73062
12.7226
11.5399
10.4071
12.3993
11.5489
7.61299
6.47147
7.8098
8.35922
6.96054
4.77223
3.64836
3.40894
4.04996
5.67896
6.32352
5.10762
4.49081
6.50768
8.05762
6.16304
3.82447
3.68566
3.91777
4.89107
8.14298
8.9733
5.72666
3.98523
5.4718
9.05307
12.3485
12.4464
10.462
8.85106
8.29217
7.11553
4.87598
3.19255
2.51875
3.07062
4.44281
6.24636
10.1894
8.0641
14.8181
8.49912
3.84235
4.56008
8.30401
9.3645
5.66524
3.53924
5.40194
7.24368
9.65247
12.8037
12.2464
9.79769
9.85031
9.35054
6.95189
7.61379
10.1222
7.85001
4.87805
7.48629
10.262
9.16419
7.12141
6.45501
6.32784
5.07176
3.72479
3.26899
3.24621
3.18821
2.82827
2.95295
4.08137
5.70341
6.36324
6.77018
9.0352
11.1664
10.7307
9.33402
9.51103
10.0941
7.8769
4.56564
4.90535
7.99296
10.3246
10.9695
8.47753
4.03447
2.44698
4.92284
8.35208
9.03098
6.55556
4.91842
7.78663
11.2893
10.4076
9.00314
8.52683
6.51033
5.34537
5.46382
5.63406
7.53197
10.1055
9.47543
5.57292
3.40102
4.88292
7.17827
8.83075
9.48417
9.62559
9.69078
7.85416
5.75051
6.52886
7.59052
6.55873
5.43011
5.16414
5.65751
7.74787
8.77422
7.28501
7.3067
8.29667
7.49845
8.00637
11.1443
12.3172
10.2734
8.63314
7.05487
5.76785
6.34619
5.75827
4.44895
5.0116
5.83101
5.82385
4.96981
4.60548
7.95993
12.0449
10.4451
6.55504
5.68997
5.11979
5.9289
10.527
12.4534
9.00666
5.71554
5.3088
6.64152
7.90929
8.63434
9.80155
9.68314
6.88332
4.12739
2.86612
2.92083
4.50563
5.29767
3.86783
3.47835
6.59331
9.35666
8.10492
6.51533
8.55918
11.8395
12.2064
10.7492
10.7057
10.0357
6.59312
3.61863
3.26679
4.38355
5.95284
6.49228
6.79799
8.82497
9.52802
7.07387
4.42907
3.0672
2.36323
3.03954
5.29263
6.46538
6.74968
8.6998
10.4283
9.83563
9.00715
8.03057
5.25304
3.60381
4.16649
3.58759
3.26515
5.18195
5.97261
5.04696
4.66326
4.63859
4.57505
4.6167
6.2701
9.31158
10.2534
9.51722
8.46858
6.02572
3.99744
4.25188
4.88617
4.82109
5.47075
7.02296
7.54216
6.2425
6.74389
10.1483
10.3232
6.58355
5.27618
6.44042
6.02451
4.59547
4.19222
4.14222
3.14274
2.27522
4.10513
7.74326
9.82009
8.89068
6.10372
4.41892
5.4096
7.38251
8.25042
7.44661
4.92643
2.14363
8.0641
2.18638
6.6255
11.9424
11.1775
5.8149
3.94839
6.56027
7.75969
5.16843
3.57702
6.40636
9.13754
7.23537
4.49872
5.23429
7.40266
7.96767
8.25208
10.1144
9.92043
6.90377
5.33945
4.8695
4.50025
4.98909
5.39906
4.91833
3.97787
3.51735
3.9585
6.95593
10.4384
9.93079
8.70811
8.3065
5.3042
4.14972
8.31537
10.6989
8.36275
6.52141
5.89744
5.72551
8.09095
10.0513
8.61896
7.91811
8.51239
6.13231
4.74128
8.6477
10.572
7.07354
4.27246
4.09405
4.72772
5.86717
7.92524
9.35804
7.55382
6.12724
8.19919
8.57047
6.09447
7.23693
11.7154
12.4977
9.79273
8.32965
7.30801
5.71787
6.63722
9.81948
11.3452
11.0941
10.7909
9.14855
6.37784
5.99165
8.20178
10.2444
10.6406
7.99228
3.65801
2.83887
6.49281
9.60099
9.28897
7.02193
4.82252
3.61661
2.53399
2.38387
6.35272
11.2368
11.0062
8.24651
7.66416
7.37954
5.47695
3.67729
3.32591
4.25661
5.67663
6.73863
6.26853
4.82285
5.9055
8.51048
9.15564
10.5066
12.3593
11.1178
8.55449
6.53322
5.98715
7.03776
6.51974
4.22508
2.761
2.85181
4.64599
6.94076
9.48597
13.3127
13.8841
9.42712
5.67069
4.82882
6.04497
6.98907
5.76552
4.65039
4.7866
5.17178
4.36904
3.22708
5.30291
8.09086
7.26208
5.15991
5.08827
6.83437
7.68318
6.19068
4.15936
3.79884
4.52981
5.15226
5.86262
6.32499
8.84573
13.3684
14.5639
12.1943
8.664
5.61077
5.40229
7.13572
8.56995
9.47027
9.68589
8.10657
5.55024
4.40486
4.53828
4.4525
5.19273
6.95065
7.26189
6.42004
6.29969
6.34969
5.28732
4.10105
5.26961
7.66265
8.32513
7.29992
5.36205
4.09293
5.16043
7.74547
9.28785
8.62472
8.67227
9.62199
9.40307
10.6204
13.4233
14.0401
12.385
11.5139
10.6319
7.46608
5.64824
7.61682
9.65809
8.56556
5.10059
2.59036
3.57933
7.56717
11.5514
12.1218
8.4314
4.28764
3.06746
4.31196
6.473
8.22522
8.64572
6.48118
3.28695
3.86621
6.90271
6.92931
4.84271
4.01251
3.62486
3.13368
3.60983
4.08164
4.12703
5.04347
6.67934
6.97542
5.64484
5.32402
6.72827
7.55322
7.56657
7.84573
7.08466
6.23885
7.44864
7.97602
6.59709
5.1928
3.54801
2.71103
3.95273
5.06441
4.36126
3.96766
6.0631
7.87273
7.13083
5.93026
4.14841
2.64201
4.45538
6.29824
4.50372
1.99612
2.5968
5.68827
7.61891
7.45054
6.26064
5.49748
6.23365
6.64613
7.28081
8.49623
7.48472
6.46155
8.68072
12.3292
13.0043
9.14987
5.33213
4.41107
4.4562
6.25694
9.39736
8.32784
3.91189
2.69781
5.44627
7.89073
6.76135
4.57599
4.48633
3.87404
2.20505
3.39901
6.24881
6.38712
5.01586
5.29399
6.85115
6.77483
4.18176
2.60839
4.59605
7.2104
6.50336
3.90588
3.46363
6.44109
11.5745
14.4212
11.8595
6.97837
3.18982
2.00973
3.36844
3.88123
2.91932
2.73745
4.53055
7.99012
8.8575
7.47638
8.25252
7.97976
5.47366
4.3997
3.64047
3.03268
4.54695
8.34295
12.5003
11.6231
6.7385
5.10413
6.17145
6.58223
6.51015
5.36857
4.59689
7.72192
11.0399
9.14401
5.92155
5.14871
4.9784
4.46415
4.25709
4.60088
4.7754
4.62628
4.54845
3.84668
2.50313
3.51261
8.00369
10.342
7.09728
3.18832
3.88514
8.13528
9.78922
