"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
4.17091,18.8581,35.3155,38.6207,34.8441,39.2604,48.9526,49.5556,42.0025,36.9636,35.3146,34.9636,34.4689,32.1206,29.6916
5.05252,24.6667,47.3724,50.248,42.0038,40.5598,41.7494,40.2291,37.8858,36.033,34.2192,32.184,30.8335,30.0304,29.7171
11.0902,42.1758,69.914,70.5535,55.6411,44.4585,39.6632,37.8826,38.2453,37.5451,34.319,31.8528,30.928,30.5327,30.6975
31.3777,120.628,187.219,151.91,77.5553,41.764,36.37,36.606,37.9843,40.3409,41.0038,38.4584,34.9116,32.6719,31.2066
85.1886,260.291,292.686,153.19,58.1538,46.4745,53.9774,54.5613,43.7426,38.3524,37.5499,35.3329,32.7347,31.7609,31.8066
42.8628,160.906,237.909,175.711,77.9499,41.9024,38.4032,36.6407,37.1958,36.7094,33.0229,31.2072,32.1644,32.4705,31.5914
92.6892,283.299,323.746,183.776,83.3983,52.4856,37.5811,35.248,36.6077,38.6785,35.9861,31.3476,30.3713,31.3737,31.4054
20.8601,68.6468,90.7588,67.9898,43.276,38.7291,45.6959,47.9917,43.0472,41.4213,42.144,39.9811,36.0465,33.324,31.8761
24.3122,79.9329,111.155,95.0707,65.8645,45.4179,38.5521,37.9004,36.531,35.4615,34.5565,33.8035,32.2035,30.8569,30.5301
19.861,64.4141,85.506,69.3971,52.4865,43.5767,37.5618,36.4522,37.8757,39.2483,40.2476,40.1275,37.3418,33.9485,32.0376
15.2435,63.7062,109.465,102.305,66.0116,49.3475,50.4316,47.5382,40.5231,36.4332,34.364,33.8648,34.368,33.3667,31.5404
9.80045,40.6884,70.5013,70.1192,53.1144,43.4887,41.1882,39.6839,37.9691,36.6203,34.8504,32.598,31.3487,31.1601,30.8391
7.60047,28.2905,49.8262,59.0038,55.482,46.8923,40.3366,38.2316,39.9932,40.2366,36.0842,31.7417,30.3484,30.8581,30.8906
4.43924,17.7636,36.6504,52.8856,56.3975,47.0355,38.1416,36.3095,36.6284,36.6202,36.4914,34.3131,31.5135,30.8058,31.0523
3.5116,34.6916,86.4849,94.8059,60.3516,43.7276,47.9741,47.5485,41.2355,38.6104,40.1571,38.1085,33.9823,32.6769,32.5058
100.731,316.502,371.295,208.592,82.9378,49.393,37.2931,35.6659,35.726,36.6138,37.0206,34.1657,31.5007,31.373,31.233
47.6119,156.623,200.849,136.63,72.1541,45.147,34.5113,36.1321,39.0736,37.6491,34.2928,31.9299,31.6471,32.0587,31.7966
132.605,418.825,497.346,289.201,129.264,91.959,72.5812,54.99,42.9559,38.8483,38.7334,38.7883,36.2141,32.5962,30.5447
15.1268,56.4533,89.7574,88.223,72.3161,58.3996,48.3148,43.7948,42.2557,41.2679,39.3703,36.9194,34.695,32.4575,31.194
18.1976,71.9379,119.517,113.444,76.5084,47.8791,36.624,36.5423,37.4181,37.5732,39.4779,39.3287,36.2042,33.7203,32.4351
3.7921,17.3326,33.6131,40.2761,40.499,42.6522,46.0762,45.491,40.9282,37.7183,36.487,34.9128,33.2918,32.296,31.6482
3.14376,18.532,40.2006,47.5827,43.7467,43.0176,43.7352,42.3912,39.6264,37.035,35.8457,35.0532,34.0664,32.8067,31.2842
10.8938,40.9721,67.6363,68.3562,54.0844,44.1929,40.8443,38.5426,37.5876,37.803,37.0768,36.151,35.1338,33.0676,30.6504
30.4157,116.696,181.437,148.713,78.8501,45.8579,40.1327,38.0451,36.6676,37.0846,38.6868,36.8018,31.7466,29.8885,30.5005
84.7458,259.427,294.695,161.384,69.3226,52.2607,50.6177,48.7338,41.8774,40.1872,43.0129,42.5101,37.2433,32.7585,31.0407
48.2259,167.507,227.809,157.901,73.9898,46.2791,42.3127,39.2544,36.035,33.6795,32.9635,34.7311,35.5227,33.6403,31.2646
47.3384,197.018,325.237,267.119,118.2,43.7531,35.3582,36.7331,36.5313,35.2692,33.762,32.5206,32.0944,31.7812,30.8179
26.3515,83.094,103.077,72.6963,46.7396,38.5314,38.9851,41.1302,38.0656,33.9759,32.3085,32.1731,31.9977,31.8515,30.8067
28.0542,99.0491,145.498,122.427,75.9645,50.3443,45.5674,43.9194,39.7223,36.7623,33.7243,31.8848,31.9779,32.222,31.8511
19.3046,64.0954,87.1693,71.987,55.0801,47.0592,40.7744,37.9777,38.3068,39.7698,40.9217,39.3961,35.04,31.6706,30.161
18.3354,65.7195,101.16,93.3484,64.4742,44.2479,40.6789,42.4503,41.0822,38.1742,35.6179,35.0709,34.3955,32.5397,31.4934
11.7811,41.263,60.4488,55.2355,46.3807,44.1935,44.7753,43.273,39.418,37.792,38.424,38.4403,35.5856,32.1702,31.2657
7.56176,27.6004,48.8623,59.856,57.5811,48.0834,41.0872,38.1148,37.6465,37.1873,35.7121,35.6154,35.075,33.0118,31.8634
3.93729,16.2111,34.8379,52.0022,55.8443,46.087,38.1833,38.234,38.9581,37.4029,36.9811,37.4567,35.4136,32.1365,30.4181
3.76495,18.6816,39.1467,48.7397,47.8242,47.8402,48.4592,45.2665,41.2796,39.4373,37.6707,35.28,33.4358,31.7301,30.097
100.635,317.228,372.816,210.225,88.6165,60.6724,47.4062,40.666,38.7855,40.0016,39.6047,35.2774,31.6336,30.9884,31.2167
41.1735,139.423,186.6,138.177,83.9442,55.5496,38.2177,35.7907,40.5755,43.6445,40.0578,32.6945,29.8607,30.6831,30.8385
76.9236,256.706,330.823,216.331,98.3042,53.4371,38.9744,38.3457,38.5491,36.8664,35.7499,34.4902,33.0818,31.7405,30.8433
15.8826,57.6294,91.3543,92.3463,75.2716,55.4342,43.7271,41.7956,40.496,36.8597,33.3493,31.9912,32.2852,32.4935,31.7696
22.308,81.5928,123.785,108.804,73.4815,50.1305,40.6877,39.6119,38.3,35.1734,33.029,33.3307,33.7917,32.3193,30.8564
4.62989,19.6728,35.7868,40.2525,39.0723,39.8205,39.7968,38.9298,38.4308,35.952,32.7009,32.7318,34.2582,33.8402,32.4562
2.73754,20.1342,46.6516,52.9513,42.0259,39.5603,44.0121,43.5672,38.953,36.2409,35.2962,32.4536,29.5924,29.0126,29.5204
10.1888,39.8758,68.0128,69.549,54.2274,43.3756,39.8465,38.0831,37.1501,37.9337,38.7639,35.6729,31.2018,30.5005,30.8594
30.1685,142.675,257.76,223.744,103.076,45.4352,41.3472,40.2181,39.6264,38.9218,35.8657,32.3447,31.6081,32.4988,32.0313
64.4867,199.683,230.693,129.653,58.4581,47.3824,47.0039,44.688,39.0584,36.2688,35.9121,34.7576,32.7009,31.5134,30.7557
49.0702,161.534,208.528,142.422,74.2078,50.5758,44.4504,41.2721,37.5295,34.486,33.0601,33.4687,33.5206,32.6359,31.488
65.7116,209.023,252.836,153.546,72.019,51.9189,46.3634,42.0866,38.0242,36.2114,36.9638,38.7513,37.364,34.0866,32.0358
22.2768,72.5767,93.5846,69.5157,51.1113,48.899,44.8774,40.0317,39.6145,39.2152,34.7421,32.3732,33.2446,32.5465,30.9511
23.8111,98.1101,163.467,143.053,80.4257,48.1792,41.2132,38.1033,39.2606,44.2364,46.231,40.9906,33.7254,30.6773,30.2023
22.5667,78.4571,110.725,88.5303,57.3637,46.2035,46.7008,46.5497,41.9339,37.3119,34.7218,33.5448,32.5544,31.6047,31.2003
17.1481,59.5854,87.5367,78.0682,57.4282,44.9235,40.5262,39.784,39.1937,37.8292,35.3276,32.6719,31.2455,31.3395,31.2183
10.4285,41.3471,68.1158,64.0753,46.9303,40.7365,42.6505,42.5509,39.2922,36.7951,35.1261,32.2232,29.9707,30.541,31.4962
7.72883,29.4237,53.7653,65.18,58.8906,45.9529,39.7894,38.8232,38.7733,37.6296,33.2988,29.3826,28.9552,30.3081,30.8996
4.13692,16.7863,33.4906,47.1242,51.2787,45.0967,39.606,39.7425,40.3677,40.3822,38.7502,34.6441,32.0357,32.1,31.9399
3.97048,31.0876,73.3655,81.2511,56.5624,42.105,40.5225,39.5952,38.5693,38.3812,38.7179,37.2242,34.6189,32.6068,31.3602
113.268,362.583,430.956,235.591,80.4729,47.0266,38.4637,36.8463,38.1406,39.3639,41.0815,40.1819,36.479,33.4465,32.222
39.0004,129.725,179.864,149.665,95.8207,55.1972,42.4939,43.8897,38.9639,34.5869,33.8776,34.3488,34.4236,33.2303,32.0867
69.968,234.198,301.136,192.232,83.8434,51.8089,43.6574,39.0515,36.7099,35.1428,33.805,33.0739,32.6641,32.2725,31.3031
16.7512,61.8271,106.863,123.198,105.392,67.4174,40.922,36.6965,39.5211,38.1373,32.8846,29.7484,30.654,31.9296,31.5149
20.2892,77.6753,122.58,110.155,74.9164,53.7572,46.5794,44.3627,41.1264,38.007,34.6172,30.9961,30.3858,31.166,30.4291
4.57568,19.9402,37.5153,44.0586,42.1706,38.5876,36.029,36.4762,37.5837,36.8772,35.475,34.1261,32.7755,31.7467,31.1159
1.96147,15.636,38.5928,48.566,44.86,42.6894,41.4406,39.4022,38.5978,37.8714,36.9946,36.1264,34.7307,32.7838,31.4969
10.0181,38.6063,64.7273,67.9156,59.5585,52.4661,46.5346,41.9429,38.7923,36.1903,35.5566,36.066,33.956,30.769,29.9132
23.8302,127.541,249.657,228.404,106.762,45.5762,43.6808,43.2797,39.9433,35.4452,31.3272,31.007,32.4865,32.1318,30.9889
39.9525,126.866,158.424,109.672,64.8759,47.9132,41.7257,39.2731,38.3422,41.0811,44.0487,43.5698,38.6142,33.4703,31.3645
42.4998,134.916,165.035,105.788,56.2681,42.2156,37.4026,36.72,39.1713,41.4604,39.4828,36.654,35.0335,32.898,31.342
37.9771,128.272,174.16,129.841,71.2012,45.1615,43.2533,45.3591,42.4031,40.9686,40.5134,38.3595,35.4249,32.7465,30.9349
26.8399,87.38,113.035,82.8423,53.6834,43.9089,40.0991,37.2016,36.3921,37.9911,36.2167,32.4313,30.9793,30.675,30.2955
28.6683,91.8251,118.453,88.5616,58.6619,47.5429,41.895,36.4791,34.4256,36.1192,36.7815,35.7292,33.5705,31.5801,30.3407
17.688,57.6928,76.6693,63.1793,51.2612,48.3094,47.4875,45.5994,40.6953,38.6068,39.901,38.3736,33.9493,31.5267,30.8812
11.6411,40.4126,62.2965,63.4926,55.0831,46.5807,42.75,42.6041,42.3506,40.3299,37.4599,36.1728,35.7377,34.5678,32.3894
10.6473,37.3416,57.8124,58.9723,51.1492,42.1456,36.9839,36.5153,37.1203,37.2512,36.9506,36.4631,34.7257,32.6452,31.9469
8.41244,30.9339,52.6335,60.0688,56.0185,48.1809,42.0118,38.4531,37.0119,35.9323,35.0153,36.0627,36.9114,35.4168,33.0832
4.49919,17.838,37.3292,55.1748,58.2312,49.2426,45.6156,45.0461,40.7528,40.5474,44.7587,43.5437,37.4904,34.0527,32.2076
4.22019,27.8359,63.1538,71.0073,53.7156,44.8208,43.7256,40.8846,38.7934,36.3213,32.7697,31.2584,32.118,32.7139,32.4281
136.497,422.049,479.17,250.645,91.3795,55.1224,37.3716,35.4454,38.065,36.9571,34.2832,31.6844,30.5449,31.3261,31.438
38.808,131.502,178.07,132.676,74.7811,48.9366,46.6586,47.9761,39.2164,31.2219,30.2091,31.337,31.7559,31.3704,30.5905
185.436,572.78,651.986,342.049,113.933,53.8748,36.3077,39.6681,39.4038,37.4059,37.4007,35.4607,32.7425,31.5361,30.3044
15.7986,60.2663,109.979,131.638,113.799,76.3348,49.8226,39.7495,37.5684,37.4589,35.785,34.1282,34.039,33.623,31.9946
20.3078,81.8346,138.934,133.947,89.9651,57.2555,46.3752,43.2469,38.8141,34.9059,33.1538,33.0156,33.1176,32.096,30.7402
4.01076,20.8205,42.8033,49.6335,43.4449,38.514,37.5014,38.0227,38.1577,37.486,36.5693,35.8589,34.4413,31.6075,29.7152
3.54566,19.6863,41.876,49.2416,44.5761,41.4726,38.9517,37.2829,37.8218,37.7697,36.4216,34.3537,32.2144,30.3092,29.2489
9.62602,37.5014,64.3439,66.9837,53.9414,45.3746,42.9333,40.1634,38.3807,37.5173,34.9655,31.7169,29.5023,29.5502,30.6256
27.2601,124.018,221.586,196.283,96.1643,47.9275,50.8116,51.0726,43.141,39.2473,38.5844,36.6457,34.0359,31.809,30.2884
50.5176,155.749,182.168,111.413,62.2886,51.6501,45.7679,41.878,39.4417,36.73,32.8821,31.0758,30.7381,31.2106,31.9968
62.0677,193.039,230.355,145.358,77.5948,52.4801,38.3706,34.5324,35.3502,36.3593,35.3483,33.8835,32.5004,31.3455,30.6969
38.6647,127.531,167.878,121.596,66.8481,45.9544,49.1319,50.9898,42.5302,36.3986,32.5082,29.8709,30.3555,31.3986,31.2198
24.1448,77.0302,97.1223,68.9593,42.6064,33.972,35.0803,37.5551,34.8643,31.6074,31.5715,33.5057,33.9342,32.5468,31.1153
31.3301,103.643,142.243,116.729,78.8925,54.1383,40.7101,36.9427,38.0595,37.6209,34.0529,32.6004,32.4909,31.5552,30.768
18.6813,63.0166,89.4184,78.7373,60.1193,48.7623,44.1604,41.7988,38.7433,37.617,37.7499,37.6349,36.0617,33.2889,31.3563
20.529,74.5367,112.074,95.5919,61.6916,46.4752,45.274,43.6673,40.3382,37.9566,34.8545,33.4746,34.2335,33.3576,31.4533
11.0469,41.7857,66.5021,63.3756,50.3593,42.9045,38.5854,37.6755,39.1442,38.7073,35.9245,32.3508,30.486,31.6924,32.4378
