[166.006332],[1.69987055e+09]
[165.76503319],[1.69987055e+09]
[165.67517163],[1.69987055e+09]
[165.88034663],[1.69987055e+09]
[165.51158124],[1.69987055e+09]
[165.32820286],[1.69987055e+09]
[164.71055791],[1.69987055e+09]
[164.57026282],[1.69987055e+09]
[164.37806251],[1.69987055e+09]
[164.35460911],[1.69987055e+09]
[164.23270761],[1.69987055e+09]
[164.22748851],[1.69987055e+09]
[163.5519074],[1.69987055e+09]
[163.62469922],[1.69987055e+09]
[163.60123752],[1.69987055e+09]
[163.58191734],[1.69987055e+09]
[163.4869015],[1.69987055e+09]
[163.51784632],[1.69987055e+09]
[163.49820985],[1.69987055e+09]
[163.40204781],[1.69987055e+09]
[163.464956],[1.69987055e+09]
[163.27671416],[1.69987055e+09]
[163.21173444],[1.69987055e+09]
[163.30919046],[1.69987055e+09]
[163.29989935],[1.69987055e+09]
[163.37772609],[1.69987055e+09]
[163.64890029],[1.69987055e+09]
[163.58181063],[1.69987055e+09]
[163.57355146],[1.69987055e+09]
[164.0478653],[1.69987055e+09]
[163.96781092],[1.69987055e+09]
[163.87103392],[1.69987055e+09]
[164.12703826],[1.69987055e+09]
[163.8856711],[1.69987055e+09]
[164.07411218],[1.69987055e+09]
[164.02489571],[1.69987055e+09]
[164.18025045],[1.69987055e+09]
[164.17078304],[1.69987055e+09]
[164.10371602],[1.69987055e+09]
[164.23989472],[1.69987055e+09]
[164.34267622],[1.69987055e+09]
[164.30365989],[1.69987055e+09]
[164.41010593],[1.69987055e+09]
[164.43318785],[1.69987055e+09]
[164.58132311],[1.69987055e+09]
[164.43029259],[1.69987055e+09]
[164.66397087],[1.69987055e+09]
[164.99945523],[1.69987055e+09]
[164.98985796],[1.69987055e+09]
[165.02973867],[1.69987055e+09]
[164.96664264],[1.69987055e+09]
[164.81832175],[1.69987055e+09]
[164.79683223],[1.69987055e+09]
[164.83969186],[1.69987055e+09]
[164.97560487],[1.69987055e+09]
[164.98705042],[1.69987055e+09]
[164.92818128],[1.69987055e+09]
[164.53419737],[1.69987055e+09]
[164.42979411],[1.69987055e+09]
[164.46690162],[1.69987055e+09]
[164.35182407],[1.69987055e+09]
[164.45354071],[1.69987055e+09]
[164.3949079],[1.69987055e+09]
[164.03198668],[1.69987055e+09]
[163.88438819],[1.69987055e+09]
[163.84096588],[1.69987055e+09]
[164.04659367],[1.69987055e+09]
[164.02327556],[1.69987055e+09]
[164.02861181],[1.69987055e+09]
[164.0625227],[1.69987055e+09]
[164.1621423],[1.69987055e+09]
[164.06235511],[1.69987055e+09]
[164.00120402],[1.69987055e+09]
[163.89237131],[1.69987055e+09]
[163.90775759],[1.69987055e+09]
[163.80548758],[1.69987055e+09]
[163.86436159],[1.69987055e+09]
[163.98983751],[1.69987055e+09]
[163.95088145],[1.69987055e+09]
[164.07273273],[1.69987055e+09]
[164.06781325],[1.69987055e+09]
[163.94779872],[1.69987055e+09]
[163.96676845],[1.69987055e+09]
[163.90833665],[1.69987055e+09]
[164.03879516],[1.69987055e+09]
[164.09034066],[1.69987055e+09]
[164.27280037],[1.69987055e+09]
[164.13238283],[1.69987055e+09]
[164.15556982],[1.69987055e+09]
[164.17440565],[1.69987055e+09]
[164.10534608],[1.69987055e+09]
[164.24779147],[1.69987055e+09]
[164.15833801],[1.69987055e+09]
[164.06653951],[1.69987055e+09]
[164.00802361],[1.69987055e+09]
[164.14112087],[1.69987055e+09]
[164.23620512],[1.69987055e+09]
[164.33914987],[1.69987055e+09]
[164.34386826],[1.69987055e+09]
[164.3459364],[1.69987055e+09]
[164.50887822],[1.69987055e+09]
[164.3403657],[1.69987055e+09]
[164.60004301],[1.69987055e+09]
[164.57393856],[1.69987055e+09]
[164.53669325],[1.69987055e+09]
[164.60593075],[1.69987055e+09]
[164.5965987],[1.69987055e+09]
[164.66386791],[1.69987055e+09]
[164.59419639],[1.69987055e+09]
[164.5969],[1.69987055e+09]
[164.45355135],[1.69987055e+09]
[164.4760795],[1.69987055e+09]
[164.63595909],[1.69987055e+09]
[164.52047765],[1.69987055e+09]
[164.48648653],[1.69987055e+09]
[164.3928678],[1.69987055e+09]
[164.336513],[1.69987055e+09]
[164.25938855],[1.69987055e+09]
[164.40027735],[1.69987055e+09]
[164.35609956],[1.69987055e+09]
