[172.75],['1700575977']
[172.78],['1700575977']
[172.83],['1700575977']
[172.96],['1700575977']
[173.06],['1700575977']
[173.1],['1700575977']
[173.13],['1700575978']
[173.06],['1700575978']
[173.08],['1700575978']
[173.1],['1700575978']
[173.15],['1700575978']
[173.17],['1700575978']
[173.15],['1700575978']
[173.11],['1700575978']
[173.03],['1700575978']
[173.05],['1700575978']
[173.36],['1700575978']
[173.33],['1700575978']
[173.38],['1700575978']
[173.43],['1700575978']
[173.44],['1700575978']
[173.52],['1700575979']
[173.7],['1700575979']
[173.85],['1700575979']
[173.61],['1700575979']
[172.7],['1700575979']
[171.93],['1700575979']
[171.06],['1700575979']
[169.45],['1700575979']
[168.49],['1700575979']
[167.96],['1700575979']
[167.9],['1700575979']
[167.17],['1700575979']
[166.25],['1700575979']
[165.26],['1700575979']
[161.8],['1700575979']
[159.67],['1700575980']
[156.3],['1700575980']
[151.64],['1700575980']
[147.59],['1700575980']
[143.52],['1700575980']
[137.62],['1700575980']
[133.19],['1700575980']
[128.69],['1700575980']
[125.04],['1700575980']
[120.28],['1700575980']
[116.95],['1700575980']
[111.54],['1700575980']
[105.7],['1700575980']
[100.79],['1700575980']
[96.23],['1700575980']
[92.61],['1700575981']
[89.56],['1700575981']
[88.08],['1700575981']
[87.4],['1700575981']
[87.36],['1700575981']
[87.03],['1700575981']
[87.12],['1700575981']
[86.89],['1700575981']
[86.73],['1700575981']
[87.04],['1700575981']
[87.35],['1700575981']
[87.76],['1700575981']
[87.68],['1700575981']
[87.82],['1700575981']
[87.65],['1700575981']
[87.84],['1700575982']
[87.88],['1700575982']
[88.],['1700575982']
[88.07],['1700575982']
[88.21],['1700575982']
[88.2],['1700575982']
[88.42],['1700575982']
[88.77],['1700575982']
[89.15],['1700575982']
[89.16],['1700575982']
[89.23],['1700575982']
[89.18],['1700575982']
[88.12],['1700575982']
[85.35],['1700575982']
[79.98],['1700575982']
[70.34],['1700575983']
[61.31],['1700575983']
[48.85],['1700575983']
[41.73],['1700575983']
[35.7],['1700575983']
[30.86],['1700575983']
[27.39],['1700575983']
[24.91],['1700575983']
[23.27],['1700575983']
[22.88],['1700575983']
[21.81],['1700575983']
[21.72],['1700575983']
[22.65],['1700575983']
[22.31],['1700575983']
[22.79],['1700575983']
[23.11],['1700575984']
[22.99],['1700575984']
[22.75],['1700575984']
[23.08],['1700575984']
[23.24],['1700575984']
[24.4],['1700575984']
[27.28],['1700575984']
[31.07],['1700575984']
[33.77],['1700575984']
[39.28],['1700575984']
[45.18],['1700575984']
[53.42],['1700575984']
[59.43],['1700575984']
[65.56],['1700575984']
[71.32],['1700575984']
[78.],['1700575985']
[82.79],['1700575985']
[83.52],['1700575985']
[85.19],['1700575985']
[84.68],['1700575985']
[84.9],['1700575985']
[83.64],['1700575985']
[83.43],['1700575985']
[81.67],['1700575985']
[80.91],['1700575985']
[80.7],['1700575985']
[80.42],['1700575985']
[80.51],['1700575985']
[80.4],['1700575985']
[80.57],['1700575985']
[80.95],['1700575986']
[80.54],['1700575986']
[80.76],['1700575986']
[80.2],['1700575986']
[80.96],['1700575986']
[81.71],['1700575986']
[82.14],['1700575986']
[82.91],['1700575986']
[83.42],['1700575986']
[83.85],['1700575986']
[84.07],['1700575986']
[84.17],['1700575986']
[84.33],['1700575986']
[84.92],['1700575986']
[85.29],['1700575986']
[85.77],['1700575987']
[86.21],['1700575987']
[87.01],['1700575987']
[87.58],['1700575987']
[87.74],['1700575987']
[88.07],['1700575987']
[88.3],['1700575987']
[88.4],['1700575987']
[88.97],['1700575987']
[89.23],['1700575987']
[89.54],['1700575987']
[89.78],['1700575987']
[89.91],['1700575987']
[90.14],['1700575987']
[90.23],['1700575987']
[90.35],['1700575988']
[90.61],['1700575988']
[90.94],['1700575988']
[91.03],['1700575988']
[91.36],['1700575988']
[91.83],['1700575988']
[92.3],['1700575988']
[92.39],['1700575988']
[92.36],['1700575988']
[92.49],['1700575988']
[92.55],['1700575988']
[92.64],['1700575988']
[92.69],['1700575988']
[94.06],['1700575988']
[97.14],['1700575988']
[102.36],['1700575989']
[110.79],['1700575989']
[125.18],['1700575989']
[135.41],['1700575989']
[141.],['1700575989']
[148.2],['1700575989']
[153.19],['1700575989']
[157.65],['1700575989']
[160.72],['1700575989']
[163.13],['1700575989']
[165.98],['1700575989']
[167.18],['1700575989']
[168.57],['1700575989']
[168.76],['1700575989']
[168.37],['1700575989']
[168.4],['1700575990']
[168.52],['1700575990']
[168.41],['1700575990']
[168.06],['1700575990']
[167.41],['1700575990']
[167.52],['1700575990']
[167.52],['1700575990']
[168.09],['1700575990']
[168.03],['1700575990']
[168.58],['1700575990']
[168.52],['1700575990']
[168.31],['1700575990']
[167.99],['1700575990']
[167.64],['1700575990']
[167.59],['1700575990']
[167.37],['1700575991']
[167.16],['1700575991']
[167.06],['1700575991']
[167.04],['1700575991']
[167.01],['1700575991']
[167.05],['1700575991']
[167.02],['1700575991']
[166.97],['1700575991']
[166.92],['1700575991']
[166.9],['1700575991']
[166.99],['1700575991']
[167.],['1700575991']
